GO ID	TERM	PVAL	FDR	UIDS
15979	photosynthesis	4.4388E-38	2.61E-35	Q9LZP9 Q9SHR7 Q9S7W1 Q9S841 Q07473 Q9M158 Q8LBP6 Q9M591 Q01908 P23321 P82538 P27202 P46283 Q42029 Q9ZVL6 Q9SSS9 Q9SYW8 Q9SHE8 Q9XF89 Q9SUI5 Q9S9N6 Q9LMQ2 Q9SA56 Q9S7N7 Q9SUI4 Q9S7H1 P25857 P25856 Q9SKT0
8152	metabolic process	1.4999E-18	4.4096E-16	Q9MA79 Q8L7S6 Q94BT0 Q9S841 P93819 Q4PSL7 Q07473 P92964 Q8LBP6 Q9LYA9 P59231 Q9LHP2 Q9M1X0 Q9SAG7 Q9ZVL6 P36212 Q9LT69 Q8LE52 Q9SSS9 Q9SYW8 Q944G9 P42699 Q9SHE8 P25858 Q9LMQ2 P25855 Q9SH52 P25857 Q9LI88 P25856 P25697 Q9SI75 Q9SKT0 Q9S7D8 P11829 Q93Z34 P46010 Q8LPJ7 Q42134 Q9M158 Q9ZUC1 Q9STF2 Q9SZJ5 Q01908 Q9LD57 Q8RXX5 P82538 O23553 Q42404 Q42525 Q8W493 Q9LFA6 P11832 Q9SX68 P11035 Q9SUI5 Q9S7N7 Q9SUI4 Q9LF04 Q9SK50 Q9C5R8 Q9MB58 Q9LZP9 Q8H0U5 Q9S7W1 Q9FY77 P10795 P55229 Q8H1G4 P11490 O48890 Q9SI20 Q9SF45 Q8L7W3 Q9FMG4 P51430 P27202 Q42029 Q9FLM8 Q96291 Q9SRE0 Q9S7H1 Q9SLA8 Q9SHR7 Q8S9L5 Q9SID0 Q9M1J2 Q9SCY0 Q9LQL0 P32962 Q9SCY2 Q9FJP3 Q9ZRA2 Q9M591 Q9FWA3 Q9S7A0 Q9LYK9 P23321 Q9ZUX0 P46283 O80988 Q8VYA5 Q9LD90 Q9SA52 Q9FI47 Q9XF89 Q9S9N6 Q39161 Q9SA56 Q9FMD9
19684	photosynthesis, light reaction	7.0352E-18	1.3789E-15	P27202 Q42029 Q9S841 Q9ZVL6 Q9SSS9 Q9SYW8 Q9M158 Q8LBP6 Q9S9N6 Q9S7N7 Q9SUI4 Q01908 P23321 Q9SKT0
44237	cellular metabolic process	7.878E-17	1.1581E-14	Q9LZP9 Q8H0U5 Q9MA79 Q9S7W1 Q94BT0 Q9FY77 Q9S841 Q4PSL7 Q07473 P92964 Q8LBP6 Q9LYA9 P59231 P11490 O48890 Q9LHP2 Q9M1X0 Q9SI20 Q9SF45 Q8L7W3 Q9FMG4 P51430 P27202 Q9SAG7 Q42029 Q9FLM8 Q9ZVL6 P36212 Q9LT69 Q8LE52 Q9SSS9 Q9SYW8 Q944G9 P42699 Q9SHE8 P25858 Q9LMQ2 Q9S7H1 P25855 Q9SH52 P25857 Q9LI88 Q9SLA8 P25856 P25697 Q9SI75 Q9SKT0 Q9SHR7 Q9S7D8 P11829 Q8S9L5 P46010 Q9SID0 Q8LPJ7 Q9M1J2 Q9SCY0 Q9LQL0 Q42134 P32962 Q9M158 Q9SCY2 Q9FJP3 Q9ZRA2 Q9M591 Q9SZJ5 Q01908 Q9LYK9 P23321 Q9LD57 Q8RXX5 P82538 P46283 O23553 Q42404 Q42525 O80988 Q8VYA5 Q9LD90 P11832 Q9SX68 P11035 Q9SA52 Q9FI47 Q9XF89 Q9SUI5 Q9S9N6 Q9SA56 Q9S7N7 Q9SUI4 Q9FMD9 Q9LF04 Q9SK50 Q9MB58
9987	cellular process	6.5684E-16	7.7244E-14	Q9MA79 Q94BT0 Q9S841 Q4PSL7 Q07473 P92964 Q8LBP6 Q9LYA9 P59231 Q9LFT9 Q9LHP2 Q9M1X0 Q9SAG7 Q9FN48 Q9ZVL6 P36212 Q9LT69 Q8LE52 Q9SSS9 Q9SYW8 Q944G9 P42699 Q9SHE8 P25858 Q9LMQ2 P25855 Q9SH52 P25857 Q9LI88 P25856 P25697 Q9SI75 Q9SKT0 Q2V2S7 Q9S7D8 P11829 P46010 Q9SEH3 Q8LPJ7 Q42134 Q9M158 Q9SZJ5 Q01908 Q9LD57 Q8RXX5 P82538 O23553 Q42404 Q42525 P11832 Q9SX68 P11035 Q9FFK1 Q9SUI5 Q9S7N7 Q9SUI4 Q9LF04 Q9SK50 Q9C5R8 Q9MB58 Q9LZP9 Q8H0U5 Q9S7W1 Q9SMR4 Q9FY77 P11490 O48890 Q9SI20 Q9SF45 Q8L7W3 Q9FMG4 P51430 Q9SJU9 P27202 Q42029 Q9FLM8 Q96291 O04157 Q9S7H1 Q9SLA8 Q949U7 Q9SHR7 Q8S9L5 Q9FIF9 Q9SID0 Q9FJH0 Q9M1J2 Q9SCY0 Q9LQL0 P32962 Q9SCY2 Q9FJP3 Q9ZRA2 Q9M591 Q9LYK9 P23321 P46283 Q9LHA8 O80988 Q8VYA5 Q9LD90 Q8GSJ6 Q9SA52 Q9FI47 Q9XF89 Q9S9N6 Q9SA56 Q9FMD9
9617	response to bacterium	7.9075E-13	7.7494E-11	P46283 Q42139 Q42029 Q9LHA8 Q9ZWT2 Q8W493 P10896 P36212 Q9SSS9 P32962 Q9M158 Q9SA52 Q9S726 Q9M1X0 Q9C5R8 P25697 P23321
42742	defense response to bacterium	4.6426E-12	3.8998E-10	P46283 Q42139 Q42029 Q9ZWT2 Q8W493 P10896 P36212 Q9SSS9 Q9M158 Q9SA52 Q9S726 Q9M1X0 Q9C5R8 P25697 P23321
6091	generation of precursor metabolites and energy	5.7862E-12	4.2528E-10	P27202 Q42029 Q9S841 Q9ZVL6 Q9SSS9 Q9SYW8 Q944G9 Q9M158 P42699 Q8LBP6 Q9FI47 Q9S9N6 P25858 P11490 Q9S7N7 Q9SUI4 Q9SK50 P25857 P25856 Q01908 P23321 Q9LD57 Q9SKT0 Q9SF45
55114	oxidation-reduction process	1.3457E-11	8.7921E-10	Q9S841 P93819 Q9LQL0 Q9M158 Q8LBP6 Q9ZRA2 Q9ZUC1 P11490 Q9M591 Q9FWA3 Q9S7A0 Q01908 P23321 Q9ZUX0 Q9SF45 Q8W493 O80988 Q96291 P11832 Q9LT69 Q8LE52 Q9SSS9 Q944G9 P11035 P42699 Q9FI47 Q9S9N6 Q39161 P25858 Q9S7N7 P25855 Q9LF04 Q9SK50 P25857 Q9SLA8 Q9C5R8
50896	response to stimulus	8.4934E-11	4.9941E-09	Q9LZP9 Q9S7W1 Q9SMR4 Q9S841 P93819 P10795 Q07473 Q9S726 Q9LFT9 Q9M1X0 Q94BS2 Q42029 Q9FN48 Q96291 O04157 P36212 Q8LE52 Q9SSS9 Q944G9 P42699 P25858 Q9LMQ2 Q9SH52 P25857 P25856 Q949U7 P25697 Q9SKT0 Q9SHR7 Q9FIF9 Q42139 P46010 Q9SEH3 Q9FJH0 P10896 Q9SCY0 P32962 Q9M158 Q9SZJ5 P23321 Q9LD57 P46283 O23553 Q9LHA8 Q42525 Q9ZWT2 Q8W493 P11832 Q8GZ29 P11035 Q9SA52 Q9XF88 O82243 Q9XF89 Q39161 Q9FG89 Q9SYE2 Q9C5R8 O22190
15977	carbon fixation	1.6787E-09	8.7046E-08	Q9LZP9 P46283 P10795 P25857 P25856
9628	response to abiotic stimulus	1.7764E-09	8.7046E-08	Q9LZP9 Q9SHR7 Q9S7W1 Q9S841 P93819 P10795 P10896 Q9SCY0 Q07473 Q9SZJ5 P23321 Q9LD57 O23553 Q9LHA8 Q96291 P11832 Q9SSS9 P11035 P42699 Q9SA52 Q9XF88 Q9XF89 P25858 Q9LMQ2 Q9SYE2 P25857 P25856 Q9C5R8 P25697
9416	response to light stimulus	2.2234E-09	1.0057E-07	Q9LZP9 Q9SHR7 Q9S7W1 Q9LHA8 Q9S841 P10795 P11832 P10896 Q07473 P11035 P42699 Q9XF88 Q9XF89 Q9LMQ2 Q9SYE2 P25857 P25856 P23321
9314	response to radiation	3.82E-09	1.6044E-07	Q9LZP9 Q9SHR7 Q9S7W1 Q9LHA8 Q9S841 P10795 P11832 P10896 Q07473 P11035 P42699 Q9XF88 Q9XF89 Q9LMQ2 Q9SYE2 P25857 P25856 P23321
42133	neurotransmitter metabolic process	6.1159E-09	2.2476E-07	P25855 Q9SZJ5 O80988 P11832 Q9LQL0 P11035
1505	regulation of neurotransmitter levels	6.1159E-09	2.2476E-07	P25855 Q9SZJ5 O80988 P11832 Q9LQL0 P11035
19253	reductive pentose-phosphate cycle	1.0221E-08	3.5354E-07	Q9LZP9 P46283 P25857 P25856
9409	response to cold	1.1354E-08	3.7089E-07	O23553 P10795 Q96291 P10896 Q9SSS9 Q9SCY0 Q9SA52 Q9SZJ5 P25857 P25856 Q9C5R8 P25697 Q9LD57
9266	response to temperature stimulus	2.5369E-08	7.8511E-07	O23553 Q9LHA8 P10795 Q96291 P10896 Q9SSS9 Q9SCY0 Q9SA52 P25858 Q9SZJ5 P25857 P25856 Q9C5R8 P25697 Q9LD57
19685	photosynthesis, dark reaction	3.0501E-08	8.9674E-07	Q9LZP9 P46283 P25857 P25856
44281	small molecule metabolic process	8.0181E-08	2.2451E-06	Q9MA79 P11829 P46010 Q42525 Q9SID0 O80988 P11832 Q9LT69 Q9LQL0 P32962 P11035 Q8LBP6 Q9ZRA2 P25858 P25855 Q9SZJ5 Q9FMD9 Q9LF04 P25857 Q9SLA8 P25856 Q01908 Q9LD57 Q9MB58
98542	defense response to other organism	9.8323E-08	2.5681E-06	P46283 Q42139 Q42029 Q9ZWT2 Q8W493 P10896 P36212 Q9SSS9 Q9M158 Q9SA52 Q9S726 Q9SZJ5 Q9M1X0 Q9C5R8 P25697 P23321
43207	response to external biotic stimulus	1.0482E-07	2.5681E-06	P46283 Q42139 Q42029 Q9LHA8 Q9ZWT2 Q8W493 P10896 P36212 Q9SSS9 P32962 P11035 Q9M158 Q9SA52 Q9S726 Q9SZJ5 Q9M1X0 Q9C5R8 P25697 P23321
51707	response to other organism	1.0482E-07	2.5681E-06	P46283 Q42139 Q42029 Q9LHA8 Q9ZWT2 Q8W493 P10896 P36212 Q9SSS9 P32962 P11035 Q9M158 Q9SA52 Q9S726 Q9SZJ5 Q9M1X0 Q9C5R8 P25697 P23321
9607	response to biotic stimulus	1.3894E-07	3.0671E-06	P46283 Q42139 Q42029 Q9LHA8 Q9ZWT2 Q8W493 P10896 P36212 Q9SSS9 P32962 P11035 Q9M158 Q9SA52 Q9S726 Q9SZJ5 Q9M1X0 Q9C5R8 P25697 P23321
6546	glycine catabolic process	1.4084E-07	3.0671E-06	P25855 Q9SZJ5 O80988 Q9LQL0
9071	serine family amino acid catabolic process	1.4084E-07	3.0671E-06	P25855 Q9SZJ5 O80988 Q9LQL0
43436	oxoacid metabolic process	2.0033E-07	4.1543E-06	P11829 P46010 O80988 P11832 Q9LT69 Q9LQL0 P32962 P11035 Q8LBP6 Q9ZRA2 P25858 P25855 Q9SZJ5 Q9FMD9 Q9LF04 P25857 Q9SLA8 P25856 Q9LD57
6082	organic acid metabolic process	2.0489E-07	4.1543E-06	P11829 P46010 O80988 P11832 Q9LT69 Q9LQL0 P32962 P11035 Q8LBP6 Q9ZRA2 P25858 P25855 Q9SZJ5 Q9FMD9 Q9LF04 P25857 Q9SLA8 P25856 Q9LD57
10218	response to far red light	3.3128E-07	6.4932E-06	Q9SHR7 Q9XF88 Q9XF89 Q9S7W1 P10795 Q07473
42135	neurotransmitter catabolic process	4.1804E-07	7.6815E-06	P25855 Q9SZJ5 O80988 Q9LQL0
10207	photosystem II assembly	4.1804E-07	7.6815E-06	P27202 Q9S841 P23321 Q9SKT0
9605	response to external stimulus	4.8983E-07	8.7278E-06	P46283 Q42139 Q42029 P46010 Q9LHA8 Q9ZWT2 Q8W493 P10896 P36212 Q9SSS9 Q9SCY0 P32962 P11035 Q9M158 Q9SA52 Q9S726 Q9SZJ5 Q9M1X0 Q9C5R8 P25697 P23321
42737	drug catabolic process	5.2149E-07	9.0187E-06	Q9ZRA2 P25855 Q9SZJ5 O80988 Q9LQL0
9767	photosynthetic electron transport chain	6.4829E-07	1.0891E-05	Q9M158 Q9S9N6 Q9S7N7 Q01908 Q9SSS9
19464	glycine decarboxylation via glycine cleavage system	1.2264E-06	1.9938E-05	P25855 Q9SZJ5 O80988
9637	response to blue light	1.2546E-06	1.9938E-05	Q9SHR7 Q9XF88 Q9XF89 Q9S7W1 P10795 Q07473
10114	response to red light	1.7692E-06	2.7376E-05	Q9SHR7 Q9XF88 Q9XF89 Q9S7W1 P10795 Q07473
1901606	alpha-amino acid catabolic process	2.3646E-06	3.5651E-05	Q9ZRA2 P25855 Q9SZJ5 O80988 Q9LQL0
6544	glycine metabolic process	2.6461E-06	3.8003E-05	P25855 Q9SZJ5 O80988 Q9LQL0
6950	response to stress	2.6499E-06	3.8003E-05	Q42139 P46010 P93819 P10795 P10896 Q9SCY0 Q9M158 Q9S726 Q9SZJ5 Q9M1X0 P23321 Q9LD57 Q94BS2 P46283 Q42029 O23553 Q9LHA8 Q9ZWT2 Q8W493 Q96291 P36212 Q9SSS9 Q9SA52 P25858 Q9FG89 Q9SH52 Q9SYE2 P25857 P25856 Q9C5R8 P25697
9063	cellular amino acid catabolic process	2.7716E-06	3.8803E-05	Q9ZRA2 P25855 Q9SZJ5 O80988 Q9LQL0
7264	small GTPase mediated signal transduction	3.0013E-06	4.0768E-05	Q9FIF9 Q9SMR4 Q9SEH3 Q9LFT9 Q9FJH0 O04157
9772	photosynthetic electron transport in photosystem II	3.0507E-06	4.0768E-05	Q9M158 Q01908 Q9SSS9
9069	serine family amino acid metabolic process	3.2317E-06	4.2228E-05	P25855 Q9SZJ5 O80988 Q9LT69 Q9LQL0
34641	cellular nitrogen compound metabolic process	3.7489E-06	4.7921E-05	Q9FY77 Q8LPJ7 Q4PSL7 Q9M1J2 P32962 P92964 Q9LYA9 Q9FJP3 P59231 Q9M591 O48890 Q9LHP2 Q9M1X0 Q01908 Q9LYK9 Q9LD57 Q9SI20 Q8RXX5 Q8L7W3 Q9FMG4 P51430 Q9SAG7 Q42404 Q9FLM8 Q8VYA5 Q9LD90 P11832 P36212 Q9SX68 P11035 Q9SA52 P25858 Q9SH52 P25857 Q9LI88 P25856 Q9SI75
6952	defense response	7.5487E-06	9.4439E-05	P46283 Q42139 Q42029 Q9ZWT2 Q8W493 P10896 P36212 Q9SSS9 Q9M158 Q9SA52 Q9S726 Q9SZJ5 Q9M1X0 Q9C5R8 P25697 P23321
16052	carbohydrate catabolic process	9.6769E-06	0.00011854	O23553 P25858 Q42525 P25857 P25856 Q9LD57
9743	response to carbohydrate	1.0485E-05	0.00012582	Q9LZP9 P25858 Q42525 P25857 P25856 Q9SKT0
398	mRNA splicing, via spliceosome	1.1941E-05	0.00014042	Q9FMG4 P92964 Q42404 Q8VYA5 Q9LHP2
51704	multi-organism process	1.2801E-05	0.00014758	P46283 Q42139 Q42029 Q9LHA8 Q9ZWT2 Q8W493 P10896 P36212 Q9SSS9 P32962 P11035 Q9M158 Q9SA52 Q9S726 Q9SZJ5 Q9M1X0 Q9C5R8 P25697 P23321
8380	RNA splicing	1.428E-05	0.00016147	Q9FMG4 P92964 Q42404 Q8VYA5 Q9LHP2 Q8L7W3
375	RNA splicing, via transesterification reactions	2.2543E-05	0.00024547	Q9FMG4 P92964 Q42404 Q8VYA5 Q9LHP2
377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	2.2543E-05	0.00024547	Q9FMG4 P92964 Q42404 Q8VYA5 Q9LHP2
42126	nitrate metabolic process	2.5117E-05	0.00025911	Q9FMD9 P11832 P11035
42128	nitrate assimilation	2.5117E-05	0.00025911	Q9FMD9 P11832 P11035
71941	nitrogen cycle metabolic process	2.5117E-05	0.00025911	Q9FMD9 P11832 P11035
10038	response to metal ion	2.82E-05	0.00028589	P42699 P46010 Q9LHA8 P25858 Q9FN48 Q9SZJ5 P93819 P25857 Q9LD57 Q944G9 P32962
19752	carboxylic acid metabolic process	3.0022E-05	0.00029802	P11829 O80988 Q9LT69 Q9LQL0 P32962 Q8LBP6 Q9ZRA2 P25858 P25855 Q9SZJ5 Q9LF04 P25857 Q9SLA8 P25856 Q9LD57
71704	organic substance metabolic process	3.041E-05	0.00029802	Q9LZP9 Q9MA79 Q8L7S6 Q94BT0 Q9FY77 P10795 Q4PSL7 P92964 Q8LBP6 Q9LYA9 P59231 O48890 Q9LHP2 Q9M1X0 Q9SI20 Q8L7W3 Q9FMG4 P51430 Q9SAG7 Q9FLM8 Q9ZVL6 P36212 Q9LT69 Q8LE52 Q944G9 P25858 P25855 Q9SH52 P25857 Q9LI88 Q9SLA8 P25856 Q9SI75 P11829 Q8S9L5 Q93Z34 P46010 Q9SID0 Q8LPJ7 Q9M1J2 Q9SCY0 Q9LQL0 Q42134 P32962 Q9SCY2 Q9FJP3 Q9ZRA2 Q9M591 Q9SZJ5 Q01908 Q9LYK9 Q9LD57 Q8RXX5 P46283 O23553 Q42404 Q42525 Q9LFA6 O80988 Q8VYA5 Q9LD90 P11832 Q9SX68 P11035 Q9SA52 Q9FMD9 Q9LF04 Q9MB58
44282	small molecule catabolic process	3.7127E-05	0.00035738	Q9ZRA2 Q42525 P25855 Q9SZJ5 O80988 Q9LQL0
10467	gene expression	3.7683E-05	0.00035738	Q9FY77 Q8LPJ7 Q4PSL7 Q9M1J2 P92964 Q9LYA9 Q9FJP3 P59231 O48890 Q9LHP2 Q9M1X0 Q9LYK9 Q9SI20 Q8RXX5 Q8L7W3 Q9FMG4 P51430 Q9SAG7 Q42404 Q9FLM8 Q8VYA5 P36212 Q9SX68 Q9SA52 Q9LI88 Q9SI75
9058	biosynthetic process	3.8592E-05	0.00036019	Q9LZP9 P11829 Q94BT0 Q9FY77 Q8LPJ7 Q4PSL7 Q9M1J2 Q9SCY0 P55229 P32962 Q8LBP6 Q9FJP3 Q9M591 O48890 Q9M1X0 Q01908 Q9LYK9 Q9SI20 Q8RXX5 P51430 P46283 Q9SAG7 O23553 Q9FLM8 P11832 P36212 Q9LT69 Q9SX68 P11035 P25858 P25857 Q9LI88 Q9SLA8 P25856 P25697 Q9SI75
5996	monosaccharide metabolic process	3.933E-05	0.00036134	Q9MA79 P25858 Q42525 Q9SID0 Q9MB58
19318	hexose metabolic process	4.2751E-05	0.00038673	Q9MA79 P25858 Q42525 Q9MB58
2001057	reactive nitrogen species metabolic process	4.8846E-05	0.00043518	Q9FMD9 P11832 P11035
5975	carbohydrate metabolic process	4.9897E-05	0.00043791	Q9LZP9 Q9MA79 P46283 Q8L7S6 O23553 Q42525 Q94BT0 Q9LFA6 Q9SID0 Q9SCY0 P25858 P25857 P25856 Q9LD57 Q9MB58
17144	drug metabolic process	6.5113E-05	0.00056303	Q9ZRA2 P25855 Q9SZJ5 O80988 P11832 Q01908 Q9LQL0 P11035
16070	RNA metabolic process	6.7125E-05	0.00057202	Q9FMG4 Q42404 Q9FLM8 Q9FY77 Q8VYA5 Q9LD90 Q9M1J2 P92964 Q9SA52 Q9LYA9 P59231 O48890 Q9LHP2 Q8L7W3
15031	protein transport	7.2344E-05	0.00060769	Q9FFK1 Q9FIF9 Q9SMR4 Q9SEH3 Q9LFT9 Q9FJH0 Q9SK50 O04157 O04834 Q9SKT0
15833	peptide transport	7.4993E-05	0.00062107	Q9LVE0 Q9FFK1 Q9FIF9 Q9SMR4 Q9SEH3 Q9LFT9 Q9FJH0 Q9SK50 O04157 O04834 Q9SKT0
45184	establishment of protein localization	7.8136E-05	0.00063811	Q9FFK1 Q9FIF9 Q9SMR4 Q9SEH3 Q9LFT9 Q9FJH0 Q9SK50 O04157 O04834 Q9SKT0
46483	heterocycle metabolic process	7.9978E-05	0.00064421	Q9FMG4 Q42404 Q9FLM8 Q9FY77 Q8VYA5 Q9LD90 Q9M1J2 P32962 P92964 Q9SA52 Q8LBP6 Q9LYA9 P25858 P59231 Q9M591 Q9SH52 O48890 Q9LHP2 P25857 P25856 Q01908 Q9LD57 Q8L7W3
34285	response to disaccharide	9.1303E-05	0.00071581	Q9LZP9 P25858 P25857 P25856
9744	response to sucrose	9.1303E-05	0.00071581	Q9LZP9 P25858 P25857 P25856
42886	amide transport	9.5997E-05	0.00074271	Q9LVE0 Q9FFK1 Q9FIF9 Q9SMR4 Q9SEH3 Q9LFT9 Q9FJH0 Q9SK50 O04157 O04834 Q9SKT0
