GO ID	TERM	PVAL	FDR	UIDS
1901575	organic substance catabolic process	9.7557E-05	0.00074498	P46010 O23553 Q42525 O80988 Q9LQL0 Q42134 Q9ZRA2 P25858 P25855 Q9SZJ5 P25857 P25856 Q9LD57
8104	protein localization	0.00010037	0.00075666	Q9FFK1 Q9FIF9 Q9SMR4 Q9SEH3 Q9LFT9 Q9FJH0 Q9SK50 O04157 O04834 Q9SKT0
42548	regulation of photosynthesis, light reaction	0.00010615	0.0007901	Q9S7N7 Q9S841 P23321
46395	carboxylic acid catabolic process	0.00011544	0.00083802	Q9ZRA2 P25855 Q9SZJ5 O80988 Q9LQL0
16054	organic acid catabolic process	0.00011544	0.00083802	Q9ZRA2 P25855 Q9SZJ5 O80988 Q9LQL0
46686	response to cadmium ion	0.00012848	0.00092127	P46010 Q9LHA8 P25858 Q9SZJ5 P93819 P25857 Q9LD57 Q944G9 P32962
43467	regulation of generation of precursor metabolites and energy	0.00013203	0.00092421	Q9S7N7 Q9S841 P23321
9773	photosynthetic electron transport in photosystem I	0.00013203	0.00092421	Q9S9N6 Q9S7N7 Q9SSS9
6000	fructose metabolic process	0.00013711	0.00094849	Q9MA79 Q9MB58
6397	mRNA processing	0.00014094	0.00096365	Q9FMG4 P92964 Q42404 Q8VYA5 Q9LHP2
6139	nucleobase-containing compound metabolic process	0.00014534	0.00098229	Q9FMG4 Q42404 Q9FLM8 Q9FY77 Q8VYA5 Q9LD90 Q9M1J2 P92964 Q9SA52 Q9LYA9 P25858 P59231 Q9SH52 O48890 Q9LHP2 P25857 P25856 Q01908 Q9LD57 Q8L7W3
1901360	organic cyclic compound metabolic process	0.0001639	0.0010951	Q9FMG4 Q42404 Q9FLM8 Q9FY77 Q8VYA5 Q9LD90 Q9M1J2 P32962 P92964 Q9SA52 Q8LBP6 Q9LYA9 Q9ZRA2 P25858 P59231 Q9M591 Q9SH52 O48890 Q9LHP2 P25857 P25856 Q01908 Q9LD57 Q8L7W3
6757	ATP generation from ADP	0.00017108	0.0010972	P25858 P25857 P25856 Q9LD57
46031	ADP metabolic process	0.00017108	0.0010972	P25858 P25857 P25856 Q9LD57
6096	glycolytic process	0.00017108	0.0010972	P25858 P25857 P25856 Q9LD57
32787	monocarboxylic acid metabolic process	0.00017167	0.0010972	Q8LBP6 P11829 P25858 Q9LF04 P25857 Q9SLA8 P25856 Q9LD57 P32962
6725	cellular aromatic compound metabolic process	0.00017439	0.0011026	Q9FMG4 Q42404 Q9FLM8 Q9FY77 Q8VYA5 Q9LD90 Q9M1J2 P32962 P92964 Q9SA52 Q9LYA9 Q9ZRA2 P25858 P59231 Q9M591 Q9SH52 O48890 Q9LHP2 P25857 P25856 Q01908 Q9LD57 Q8L7W3
9135	purine nucleoside diphosphate metabolic process	0.00022573	0.0013826	P25858 P25857 P25856 Q9LD57
9179	purine ribonucleoside diphosphate metabolic process	0.00022573	0.0013826	P25858 P25857 P25856 Q9LD57
9185	ribonucleoside diphosphate metabolic process	0.00022573	0.0013826	P25858 P25857 P25856 Q9LD57
6165	nucleoside diphosphate phosphorylation	0.0002685	0.0015889	P25858 P25857 P25856 Q9LD57
46939	nucleotide phosphorylation	0.0002685	0.0015889	P25858 P25857 P25856 Q9LD57
46209	nitric oxide metabolic process	0.000273	0.0015889	P11832 P11035
42549	photosystem II stabilization	0.000273	0.0015889	Q9S841 P23321
6809	nitric oxide biosynthetic process	0.000273	0.0015889	P11832 P11035
10109	regulation of photosynthesis	0.00027562	0.0015889	Q9S7N7 Q9S841 P23321
34622	cellular protein-containing complex assembly	0.00027856	0.0015902	Q2V2S7 P27202 Q9S841 Q8VYA5 P23321 Q9SKT0
10035	response to inorganic substance	0.0002831	0.0016006	P46010 Q9LHA8 Q9FN48 P93819 Q944G9 P32962 P42699 Q39161 P25858 Q9SZJ5 Q9SYE2 P25857 Q9LD57
16051	carbohydrate biosynthetic process	0.00032952	0.0018453	Q9LZP9 P46283 O23553 P25858 P25857 P25856 Q9SCY0
9056	catabolic process	0.00037914	0.0021032	P46010 O23553 Q42525 O80988 Q9LQL0 Q42134 Q9ZRA2 P25858 P25855 Q9SZJ5 P25857 P25856 Q9LD57
65003	protein-containing complex assembly	0.00041313	0.0022703	Q2V2S7 P27202 Q9S841 Q8VYA5 P23321 Q9SKT0
9132	nucleoside diphosphate metabolic process	0.00043158	0.0023282	P25858 P25857 P25856 Q9LD57
6090	pyruvate metabolic process	0.00043158	0.0023282	P25858 P25857 P25856 Q9LD57
6396	RNA processing	0.00044333	0.0023498	Q9FMG4 P92964 Q9SA52 Q9LYA9 P59231 Q42404 Q8VYA5 Q9LHP2 Q8L7W3
44238	primary metabolic process	0.00044359	0.0023498	Q9LZP9 Q9MA79 Q8L7S6 Q94BT0 Q9FY77 Q4PSL7 P92964 Q8LBP6 Q9LYA9 P59231 O48890 Q9LHP2 Q9M1X0 Q9SI20 Q8L7W3 Q9FMG4 P51430 Q9SAG7 Q9FLM8 Q9ZVL6 P36212 Q9LT69 Q8LE52 P25858 P25855 Q9SH52 P25857 Q9LI88 Q9SLA8 P25856 Q9SI75 P11829 Q8S9L5 Q93Z34 Q9SID0 Q8LPJ7 Q9M1J2 Q9SCY0 Q9LQL0 Q42134 Q9SCY2 Q9FJP3 Q9ZRA2 Q9SZJ5 Q01908 Q9LYK9 Q9LD57 Q8RXX5 P46283 O23553 Q42404 Q42525 Q9LFA6 O80988 Q8VYA5 Q9LD90 Q9SX68 Q9SA52 Q9LF04 Q9MB58
42221	response to chemical	0.00047378	0.0024873	Q9LZP9 P46010 Q9LHA8 Q42525 Q9FN48 P93819 Q96291 Q8LE52 Q944G9 Q8GZ29 P32962 P42699 O82243 Q39161 P25858 Q9SZJ5 Q9SYE2 P25857 P25856 Q949U7 Q9C5R8 Q9LD57 Q9SKT0 O22190
65008	regulation of biological quality	0.00055444	0.002885	P42699 Q42525 Q9S7N7 P25855 Q9SZJ5 O80988 P11832 Q9LQL0 O22190 P32962 P11035
9657	plastid organization	0.00058254	0.0029785	Q9SJU9 Q9SA52 Q9M1X0 Q9SI75 Q9SKT0
16071	mRNA metabolic process	0.00058254	0.0029785	Q9FMG4 P92964 Q42404 Q8VYA5 Q9LHP2
42136	neurotransmitter biosynthetic process	0.00067641	0.0033661	P11832 P11035
1990066	energy quenching	0.00067641	0.0033661	Q9XF89 Q9LMQ2
10196	nonphotochemical quenching	0.00067641	0.0033661	Q9XF89 Q9LMQ2
43933	protein-containing complex subunit organization	0.00068123	0.0033661	Q2V2S7 P27202 Q9S841 Q8VYA5 P23321 Q9SKT0
9639	response to red or far red light	0.00077828	0.0038136	Q9SHR7 Q9XF88 Q9XF89 Q9S7W1 P10795 Q07473
1903409	reactive oxygen species biosynthetic process	0.00094274	0.0045813	P11832 P11035
1901576	organic substance biosynthetic process	0.00095508	0.0046032	Q9LZP9 P11829 Q9FY77 Q8LPJ7 Q4PSL7 Q9M1J2 Q9SCY0 P32962 Q8LBP6 Q9FJP3 Q9M591 O48890 Q9M1X0 Q01908 Q9LYK9 Q9SI20 Q8RXX5 P51430 P46283 Q9SAG7 O23553 Q9FLM8 P36212 Q9LT69 Q9SX68 P25858 P25857 Q9LI88 Q9SLA8 P25856 Q9SI75
9658	chloroplast organization	0.001008	0.0048186	Q9SJU9 Q9SA52 Q9M1X0 Q9SI75
6807	nitrogen compound metabolic process	0.0011422	0.0054162	Q9LZP9 Q9FY77 Q4PSL7 P92964 Q9LYA9 P59231 O48890 Q9LHP2 Q9M1X0 Q9SI20 Q8L7W3 Q9FMG4 P51430 Q9SAG7 Q9FLM8 Q9ZVL6 P36212 Q9LT69 Q8LE52 P25858 P25855 Q9SH52 P25857 Q9LI88 P25856 Q9SI75 Q8S9L5 Q93Z34 P46010 Q8LPJ7 Q9M1J2 Q9LQL0 Q42134 P32962 Q9SCY2 Q9FJP3 Q9ZRA2 Q9M591 Q9SZJ5 Q01908 Q9LYK9 Q9LD57 Q8RXX5 Q42404 O80988 Q8VYA5 Q9LD90 P11832 Q9SX68 P11035 Q9SA52 Q9FMD9
90304	nucleic acid metabolic process	0.0014176	0.0066683	Q9FMG4 Q42404 Q9FLM8 Q9FY77 Q8VYA5 Q9LD90 Q9M1J2 P92964 Q9SA52 Q9LYA9 P59231 Q9SH52 O48890 Q9LHP2 Q8L7W3
46034	ATP metabolic process	0.0014369	0.0067056	P25858 P25857 P25856 Q01908 Q9LD57
71705	nitrogen compound transport	0.0014515	0.0067203	Q9LVE0 Q9FFK1 Q9FIF9 Q9SMR4 Q9SEH3 Q9LFT9 Q9FJH0 Q9SK50 O04157 O04834 Q9SKT0
5982	starch metabolic process	0.0015796	0.0071895	P46283 O23553 Q9SCY0
43155	negative regulation of photosynthesis, light reaction	0.0016017	0.0071895	Q9S841 P23321
1905156	negative regulation of photosynthesis	0.0016017	0.0071895	Q9S841 P23321
10205	photoinhibition	0.0016017	0.0071895	Q9S841 P23321
44271	cellular nitrogen compound biosynthetic process	0.0017159	0.0076106	P51430 Q9SAG7 Q9FLM8 Q9FY77 Q8LPJ7 P11832 Q4PSL7 Q9M1J2 P36212 Q9SX68 P32962 P11035 Q9FJP3 Q9M591 O48890 Q9LI88 Q9M1X0 Q01908 Q9LYK9 Q9SI75 Q9SI20 Q8RXX5
22900	electron transport chain	0.0017214	0.0076106	Q9M158 P42699 Q9FI47 Q9S9N6 P11490 Q9S7N7 Q9SK50 Q01908 Q9SSS9 Q9SF45
46907	intracellular transport	0.0018456	0.0080984	Q9FFK1 P92963 Q9SK50 Q01474 O04157 O04834 Q9SKT0
44249	cellular biosynthetic process	0.0019172	0.0083504	P11829 Q9FY77 Q8LPJ7 Q4PSL7 Q9M1J2 Q9SCY0 P32962 Q8LBP6 Q9FJP3 Q9M591 O48890 Q9M1X0 Q01908 Q9LYK9 Q9SI20 Q8RXX5 P51430 P46283 Q9SAG7 O23553 Q9FLM8 P11832 P36212 Q9LT69 Q9SX68 P11035 Q9LI88 Q9SLA8 Q9SI75
1901605	alpha-amino acid metabolic process	0.0019909	0.008555	Q9ZRA2 P25855 Q9SZJ5 O80988 Q9LT69 Q9LQL0
19252	starch biosynthetic process	0.0019932	0.008555	P46283 Q9SCY0
44085	cellular component biogenesis	0.0026131	0.011134	Q2V2S7 Q9SA52 P27202 Q9LYA9 Q9S841 Q8VYA5 Q9LI88 P23321 Q9SKT0
9150	purine ribonucleotide metabolic process	0.0027195	0.011504	P25858 P25857 P25856 Q01908 Q9LD57
6888	endoplasmic reticulum to Golgi vesicle-mediated transport	0.0028974	0.012145	P92963 Q01474
5984	disaccharide metabolic process	0.0029124	0.012145	P46283 O23553 Q94BT0
33036	macromolecule localization	0.0030635	0.012624	Q9FFK1 Q9FIF9 Q9SMR4 Q9SEH3 Q9LFT9 Q9FJH0 Q9SK50 O04157 O04834 Q9SKT0
6163	purine nucleotide metabolic process	0.0030702	0.012624	P25858 P25857 P25856 Q01908 Q9LD57
9644	response to high light intensity	0.0031154	0.012721	Q9LHA8 Q9S841 P23321
9259	ribonucleotide metabolic process	0.0031627	0.012738	P25858 P25857 P25856 Q01908 Q9LD57
19693	ribose phosphate metabolic process	0.0031627	0.012738	P25858 P25857 P25856 Q01908 Q9LD57
1901135	carbohydrate derivative metabolic process	0.0040233	0.016093	P46010 P25858 Q42525 P25857 P25856 Q01908 Q9LD57 Q944G9
72521	purine-containing compound metabolic process	0.0040882	0.016152	P25858 P25857 P25856 Q01908 Q9LD57
22607	cellular component assembly	0.0040931	0.016152	Q2V2S7 P27202 Q9S841 Q8VYA5 P23321 Q9SKT0
9636	response to toxic substance	0.0044644	0.0175	Q9LHA8 P25858 Q96291 Q949U7 Q9C5R8 Q8LE52
6563	L-serine metabolic process	0.005175	0.020152	Q9SZJ5 Q9LT69
9311	oligosaccharide metabolic process	0.0056283	0.021773	P46283 O23553 Q94BT0
44262	cellular carbohydrate metabolic process	0.0057277	0.022012	P46283 O23553 Q42525 Q94BT0 Q9SID0 Q9SCY0
5985	sucrose metabolic process	0.0058389	0.022294	P46283 Q94BT0
24	maltose biosynthetic process	0.0067969	0.024519	O23553
90333	regulation of stomatal closure	0.0067969	0.024519	Q9FN48
46365	monosaccharide catabolic process	0.0067969	0.024519	Q42525
6572	tyrosine catabolic process	0.0067969	0.024519	Q9ZRA2
9780	photosynthetic NADP+ reduction	0.0067969	0.024519	Q9S7N7
18149	peptide cross-linking	0.0067969	0.024519	Q9LZP9
18198	peptidyl-cysteine modification	0.0067969	0.024519	Q9LZP9
19320	hexose catabolic process	0.0067969	0.024519	Q42525
18316	peptide cross-linking via L-cystine	0.0067969	0.024519	Q9LZP9
34645	cellular macromolecule biosynthetic process	0.0074808	0.026821	P51430 P46283 Q9SAG7 Q9FLM8 Q9FY77 Q8LPJ7 Q4PSL7 Q9M1J2 P36212 Q9SX68 Q9SCY0 Q9FJP3 O48890 Q9LI88 Q9M1X0 Q9LYK9 Q9SI75 Q9SI20 Q8RXX5
51641	cellular localization	0.0076381	0.027219	Q9FFK1 P92963 Q9SK50 Q01474 O04157 O04834 Q9SKT0
35303	regulation of dephosphorylation	0.0080493	0.028341	Q9S841 P23321
35304	regulation of protein dephosphorylation	0.0080493	0.028341	Q9S841 P23321
19637	organophosphate metabolic process	0.0085164	0.029807	P25858 Q42525 P25857 P25856 Q01908 Q9LD57 Q944G9
9765	photosynthesis, light harvesting	0.0088571	0.030816	Q9ZVL6 Q9SYW8
9059	macromolecule biosynthetic process	0.0091202	0.031444	P51430 P46283 Q9SAG7 Q9FLM8 Q9FY77 Q8LPJ7 Q4PSL7 Q9M1J2 P36212 Q9SX68 Q9SCY0 Q9FJP3 O48890 Q9LI88 Q9M1X0 Q9LYK9 Q9SI75 Q9SI20 Q8RXX5
9117	nucleotide metabolic process	0.0091443	0.031444	P25858 P25857 P25856 Q01908 Q9LD57
6753	nucleoside phosphate metabolic process	0.010172	0.034776	P25858 P25857 P25856 Q01908 Q9LD57
6351	transcription, DNA-templated	0.010549	0.035741	Q9FLM8 Q9FY77 O48890 Q9M1J2
6740	NADPH regeneration	0.010576	0.035741	Q9S7N7 Q944G9
32268	regulation of cellular protein metabolic process	0.010711	0.035989	P42699 Q9S841 Q9SH52 P23321 Q9SI75 Q9SI20
1901565	organonitrogen compound catabolic process	0.011115	0.037133	Q9ZRA2 P46010 P25855 Q9SZJ5 O80988 Q9LQL0 Q42134
72593	reactive oxygen species metabolic process	0.011487	0.03816	P11832 P11035
22613	ribonucleoprotein complex biogenesis	0.011738	0.038775	Q9SA52 Q9LYA9 Q8VYA5 Q9LI88
35556	intracellular signal transduction	0.01203	0.039296	Q9FIF9 Q9SMR4 Q9SEH3 Q9LFT9 Q9FJH0 O04157
1990748	cellular detoxification	0.012364	0.039296	Q96291 Q949U7 Q9C5R8 Q8LE52
97659	nucleic acid-templated transcription	0.012364	0.039296	Q9FLM8 Q9FY77 O48890 Q9M1J2
98869	cellular oxidant detoxification	0.012364	0.039296	Q96291 Q949U7 Q9C5R8 Q8LE52
72596	establishment of protein localization to chloroplast	0.012431	0.039296	Q9SK50 Q9SKT0
72598	protein localization to chloroplast	0.012431	0.039296	Q9SK50 Q9SKT0
51156	glucose 6-phosphate metabolic process	0.012431	0.039296	Q42525 Q944G9
45036	protein targeting to chloroplast	0.012431	0.039296	Q9SK50 Q9SKT0
51246	regulation of protein metabolic process	0.01304	0.040437	P42699 Q9S841 Q9SH52 P23321 Q9SI75 Q9SI20
97237	cellular response to toxic substance	0.013341	0.040437	Q96291 Q949U7 Q9C5R8 Q8LE52
6739	NADP metabolic process	0.013407	0.040437	Q9S7N7 Q944G9
10270	photosystem II oxygen evolving complex assembly	0.013548	0.040437	P27202
6383	transcription by RNA polymerase III	0.013548	0.040437	Q9FY77
9590	detection of gravity	0.013548	0.040437	Q9SCY0
6559	L-phenylalanine catabolic process	0.013548	0.040437	Q9ZRA2
42550	photosystem I stabilization	0.013548	0.040437	Q9S7N7
71277	cellular response to calcium ion	0.013548	0.040437	Q9FN48
1902222	erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process	0.013548	0.040437	Q9ZRA2
32544	plastid translation	0.013548	0.040437	Q9M1X0
32774	RNA biosynthetic process	0.014019	0.041502	Q9FLM8 Q9FY77 O48890 Q9M1J2
9642	response to light intensity	0.014046	0.041502	Q9LHA8 Q9S841 P23321
6633	fatty acid biosynthetic process	0.01456	0.042805	Q8LBP6 P11829 Q9SLA8
6520	cellular amino acid metabolic process	0.015235	0.044567	Q9ZRA2 P25855 Q9SZJ5 O80988 Q9LT69 Q9LQL0
9853	photorespiration	0.015456	0.04499	P25855 Q9SZJ5
6631	fatty acid metabolic process	0.015809	0.045792	Q8LBP6 P11829 Q9LF04 Q9SLA8
9756	carbohydrate mediated signaling	0.016527	0.047175	Q42525 Q9SKT0
71322	cellular response to carbohydrate stimulus	0.016527	0.047175	Q42525 Q9SKT0
10182	sugar mediated signaling pathway	0.016527	0.047175	Q42525 Q9SKT0
