"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","CLUSTER","ClusteringCoefficient","Degree","Eccentricity","ISPHOS","IsSingleNode","LFC_0-1","LFC_1-2","LFC_2-3","LFC_3-4","LFCDIFF","MAX","MIN","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","SOURCETISSUE","Stress","TISSUE","TopologicalCoefficient","UNIPROTID","VAR"
"14073","1.92307692","0.0","0.52","4","0.0","1","2","0","false","0.24553087256287395","1.7411670253222313","-1.3694543068783802","0.5251108722954537","3.1106213322006115","1.7411670253222313","-1.3694543068783802","STAD5_ARATH","13.0","1","0","0","0.53846154","false","0","AT3G02630.1","EB","0","EB","0.0","Q9M879","1.6389503721083294"
"14074","1.92307692","0.0","0.52","1","0.0","1","2","0","false","0.6233155090072798","-0.041060777966810603","0.46370230579469346","0.23593389234687","0.6643762869740905","0.6233155090072798","-0.041060777966810603","PAP8_ARATH","13.0","1","0","0","0.53846154","false","0","AT5G19940.1","EB","0","EB","0.0","Q941D3","0.08336058421123671"
"14075","1.92307692","0.0","0.52","1","0.0","1","2","0","false","0.30062156892405223","0.6124000041828632","-0.21232054262849856","0.5048804700403112","0.8247205468113618","0.6124000041828632","-0.21232054262849856","RR2_ARATH","13.0","1","0","0","0.53846154","false","0","ATCG00160.1","EB","0","EB","0.0","P56797","0.1340115686924894"
"14076","1.92307692","0.0","0.52","2","0.0","1","2","0","false","0.9469739594806985","1.0277334232118231","-0.8720512352406606","0.31580533490774443","1.8997846584524838","1.0277334232118231","-0.8720512352406606","TRXM1_ARATH","13.0","1","0","0","0.53846154","false","0","AT1G03680.1","EB","0","EB","0.0","O48737","0.7700645971092488"
"14077","3.0","0.0","0.33333333","1","0.0","1","4","0","false","0.3213582566878867","0.2136312998059273","-0.012278320448293389","0.24319125349569468","0.3336365771361801","0.3213582566878867","-0.012278320448293389","TI110_ARATH","2.0","1","0","0","0.5","false","0","AT1G06950.1","EB","0","EB","0.0","Q8LPR9","0.02051684948557601"
"14078","2.27272727","0.0","0.44","1","1.0","2","3","0","false","0.3772435031671583","0.24757550521302554","-0.12992344101703188","0.22120256233812363","0.5071669441841902","0.3772435031671583","-0.12992344101703188","DCVR_ARATH","4.5","2","0","0","0.68181818","false","0","AT5G18660.1","EB","0","EB","0.75","Q1H537","0.047072610911185336"
"14079","1.0","0.0","1.0","1","1.0","2","1","1","false","0.1418227646281295","-0.4640910262392229","0.3329729619543353","-0.15060330712547018","0.7970639881935582","0.3329729619543353","-0.4640910262392229","RSZ32_ARATH","2.0","2","0","0","1.0","false","0","AT3G53500.2","EB","0","EB","1.0","Q9FYB7","0.12138454055580357"
"14080","1.0","0.0","1.0","1","1.0","2","1","1","false","0.2003425256987467","-0.38733346884793984","0.24709026904768622","-0.053382555734800316","0.6344237378956261","0.24709026904768622","-0.38733346884793984","F4HSZ1_ARATH","2.0","2","0","0","1.0","false","0","AT1G27595.1","EB","0","EB","1.0","F4HSZ1","0.08468545441920335"
"14081","1.0","0.0","1.0","1","1.0","2","1","1","false","0.08253923592088508","-0.5582488936715984","0.3797507779820514","-0.08690448040543979","0.9379996716536498","0.3797507779820514","-0.5582488936715984","PRP16_ARATH","2.0","2","0","0","1.0","false","0","AT5G13010.1","EB","0","EB","1.0","F4K2E9","0.15395261424031303"
"14082","1.92307692","0.0","0.52","2","0.0","1","2","0","false","0.6613853406080537","1.8258993000310202","-1.008276631201587","0.6887200366635955","2.834175931232607","1.8258993000310202","-1.008276631201587","STAD6_ARATH","13.0","1","0","0","0.53846154","false","0","AT1G43800.1","EB","0","EB","0.0","Q84VY3","1.3625115520302737"
"14083","2.9375","0.0","0.34042553","5","1.0","3","6","0","false","0.30639084926714044","1.6275359610035962","-0.9710982071580765","0.4427328652902665","2.5986341681616727","1.6275359610035962","-0.9710982071580765","ATP5E_ARATH","4.66666667","3","0","0","0.7578125","true","0","AT1G51650.1","EB","0","EB","0.58333333","Q96253","1.1292973381545168"
"14084","2.8125","0.23333333","0.35555556","5","0.5","4","6","0","false","0.21092739511344244","0.9840716169452504","-0.6396353005696489","0.6676570163719804","1.6237069175148993","0.9840716169452504","-0.6396353005696489","NDUB7_ARATH","3.75","4","0","0","0.7734375","false","0","AT2G02050.1","EB","56","EB","0.4375","Q9SKC9","0.4979471991125715"
"14085","3.625","0.0","0.27586207","1","0.0","1","7","1","false","0.0074760709245929756","-0.5726019933888024","0.432996780569718","-0.21009326177722862","1.0055987739585204","0.432996780569718","-0.5726019933888024","SUCA1_ARATH","6.0","1","0","0","0.671875","false","0","AT5G08300.1","EB","0","EB","0.0","P68209","0.1767584272345076"
"14086","1.92307692","0.0","0.52","1","0.0","1","2","0","false","0.21437910093933196","0.36833880697730853","-0.629330918479985","0.3357290478600651","0.9976697254572935","0.36833880697730853","-0.629330918479985","Q9C913_ARATH","13.0","1","0","0","0.53846154","false","0","AT1G74280.1","EB","0","EB","0.0","Q9C913","0.223168751140457"
"14087","3.625","0.125","0.27586207","4","0.0","2","7","0","false","0.66268503925456","3.50199547596917","-2.3640308483965655","1.0596491016898808","5.866026324365736","3.50199547596917","-2.3640308483965655","ACP5_ARATH","2.5","2","0","0","0.671875","false","0","AT5G27200.1","EB","30","EB","0.5","O04652","5.7897648615160255"
"14088","4.5625","0.0","0.21917808","4","0.0","1","8","0","false","0.4607873193855379","3.0224927243362636","-2.083562814891364","1.168154185558619","5.1060555392276274","3.0224927243362636","-2.083562814891364","Q9LYB8_ARATH","2.0","1","0","0","0.5546875","false","0","AT3G63040.1","EB","0","EB","0.0","Q9LYB8","4.46837150899973"
"14089","1.0","0.0","1.0","2","0.0","1","1","0","false","0.5084751584198599","1.2609787060581452","-1.0688645472519605","0.760828684807061","2.3298432533101057","1.2609787060581452","-1.0688645472519605","Q8S9I8_ARATH","1.0","1","0","0","1.0","false","0","AT1G64355.1","EB","0","EB","0.0","Q8S9I8","1.0120034492309824"
"14090","1.0","0.0","1.0","1","0.0","1","1","0","false","0.2733215689949653","0.3660370041474276","-0.222228310159743","0.2655431918166529","0.5882653143071707","0.3660370041474276","-0.222228310159743","GATC_ARATH","1.0","1","0","0","1.0","false","0","AT4G32915.1","EB","0","EB","0.0","F4JV80","0.07069187185594007"
"14091","1.92307692","0.0","0.52","1","0.0","1","2","0","false","0.34657937443635944","0.3907393454300282","-0.1631089818686357","0.2084144081279395","0.5538483272986638","0.3907393454300282","-0.1631089818686357","ATAB2_ARATH","13.0","1","0","0","0.53846154","false","0","AT3G08010.1","EB","0","EB","0.0","Q9SFB3","0.06323682193619516"
"14092","1.92307692","0.0","0.52","5","0.0","1","2","0","false","0.281700117309624","0.6542788073887098","-0.6073632229333206","0.36038339782350803","1.2616420303220304","0.6542788073887098","-0.6073632229333206","Q8VZ23_ARATH","13.0","1","0","0","0.53846154","false","0","AT1G04420.1","EB","0","EB","0.0","Q8VZ23","0.2958406840268558"
"14093","3.4","0.0","0.29411765","5","0.0","1","5","0","false","0.34004830274406456","0.7218243856339049","-0.4277741376334885","0.4061425314754306","1.1495985232673935","0.7218243856339049","-0.4277741376334885","6PGD1_ARATH","3.0","1","0","0","0.52","false","0","AT1G64190.1","EB","0","EB","0.0","Q9SH69","0.23802679443723865"
"14094","1.92307692","0.0","0.52","1","0.0","1","2","0","false","0.5751924435666191","0.45842700148408144","-0.14072949625950681","0.2639764901414398","0.715921939826126","0.5751924435666191","-0.14072949625950681","FATA2_ARATH","13.0","1","0","0","0.53846154","false","0","AT4G13050.1","EB","0","EB","0.0","Q9SV64","0.0986350173028348"
"14095","1.0","0.0","1.0","1","1.0","2","1","1","false","0.07204394883883135","-0.45745415069882533","0.3283578754243723","-0.12377451575542267","0.7858120261231976","0.3283578754243723","-0.45745415069882533","PABP2_ARATH","2.0","2","0","0","1.0","true","0","AT4G34110.1","EB","0","EB","1.0","P42731","0.10980635631512549"
"14096","1.0","0.0","1.0","1","1.0","2","1","1","false","0.0647824843468888","-0.3451512861704417","0.20541445210284273","-0.008397139978503283","0.5505657382732845","0.20541445210284273","-0.3451512861704417","RENT2_ARATH","2.0","2","0","0","1.0","false","0","AT2G39260.1","EB","0","EB","1.0","F4IUX6","0.05461830733567505"
"14097","1.0","0.0","1.0","1","1.0","2","1","1","false","-0.06550298133880243","-0.659214339958798","0.49625459390274945","-0.2006040168306623","1.1554689338615474","0.49625459390274945","-0.659214339958798","PABP4_ARATH","2.0","2","0","0","1.0","false","0","AT2G23350.1","EB","0","EB","1.0","O22173","0.22644673745323132"
"14098","2.81818182","0.0","0.35483871","5","0.0","1","4","0","false","0.46520252386990185","0.6848993977316061","-0.10893964698600973","0.3949076342141056","0.7938390447176159","0.6848993977316061","-0.10893964698600973","LIL31_ARATH","4.0","1","0","0","0.54545455","false","0","AT4G17600.1","EB","0","EB","0.0","Q9SYX1","0.11258208790419834"
"14099","2.16666667","0.33333333","0.46153846","1","0.0","2","3","0","false","0.31737870981374816","0.21064780329787158","0.05764457053412558","0.21880879949717125","0.2597341392796226","0.31737870981374816","0.05764457053412558","CLPC1_ARATH","1.5","2","0","0","0.70833333","false","0","AT5G50920.1","EB","10","EB","0.5","Q9FI56","0.01150165304376835"
"14100","1.66666667","0.53333333","0.6","1","0.0","2","2","0","false","0.2294766898406667","0.4646839569894954","-0.1869222615150746","0.25113532376000114","0.65160621850457","0.4646839569894954","-0.1869222615150746","CLPR4_ARATH","3.0","2","0","0","0.83333333","false","0","AT4G17040.1","EB","16","EB","0.5","Q8LB10","0.07427231436650618"
"14101","4.375","0.0","0.22857143","1","0.0","1","7","0","false","0.3342530894861732","0.5500319160148079","-0.447962428380562","0.2533107824420023","0.9979943443953699","0.5500319160148079","-0.447962428380562","MENB_ARATH","4.0","1","0","0","0.578125","false","0","AT1G60550.1","EB","0","EB","0.0","Q8GYN9","0.18673279451754132"
"14102","4.375","0.0","0.22857143","5","0.0","1","7","0","false","0.2008407895861046","0.7835016427015944","-0.6570129428825555","0.2641034560020881","1.44051458558415","0.7835016427015944","-0.6570129428825555","ECH2M_ARATH","4.0","1","0","0","0.578125","false","0","AT4G16800.1","EB","0","EB","0.0","F4JML5","0.35606008574561393"
"14103","1.92307692","0.0","0.52","3","0.0","1","2","0","false","1.0970899587038894","1.3273288753778298","-0.7157012741542361","0.4359330639600014","2.0430301495320657","1.3273288753778298","-0.7157012741542361","STAD2_ARATH","13.0","1","0","0","0.53846154","false","0","AT3G02610.1","EB","0","EB","0.0","Q9M881","0.8392642321149947"
"14104","2.8","0.0","0.35714286","1","0.0","1","5","1","false","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Q9FX63_ARATH","5.0","1","0","0","0.64","false","0","AT1G13340.1","EB","0","EB","0.0","Q9FX63","0.0"
"14105","1.9","0.46666667","0.52631579","1","0.33333333","3","3","1","false","0.37222338159695123","0.49974225823440355","-0.2662180579937841","0.24295843533993905","0.7659603162281876","0.49974225823440355","-0.2662180579937841","G6PIP_ARATH","3.33333333","3","0","0","0.82","false","0","AT4G24620.1","EB","42","EB","0.42857143","Q8H103","0.11270598342639204"
"14106","2.5","0.2","0.4","5","0.33333333","3","4","0","false","0.26088447226446965","1.307332652079102","-0.8466063315732311","0.5791211009483322","2.153938983652333","1.307332652079102","-0.8466063315732311","Q9LYR4_ARATH","2.0","3","0","0","0.7","false","0","AT5G13420.1","EB","18","EB","0.55555556","Q9LYR4","0.8021090121500468"
"14107","2.6","0.0","0.38461538","5","1.0","2","4","1","false","0.43252222827603853","0.6927866497113107","-0.46156162895658315","0.2946713806793098","1.1543482786678938","0.6927866497113107","-0.46156162895658315","ENO1_ARATH","3.0","2","0","0","0.68","false","0","AT1G74030.1","EB","0","EB","0.75","Q9C9C4","0.2457525374812541"
"14108","4.4375","0.0","0.22535211","1","0.0","1","8","0","false","0.21655591864364857","0.2172071291902234","-0.12239236620517555","0.21566914868281428","0.3395994953953989","0.2172071291902234","-0.12239236620517555","CPNA1_ARATH","2.0","1","0","0","0.5703125","false","0","AT2G28000.1","EB","0","EB","0.0","P21238","0.028708576728609356"
"14109","3.5","0.125","0.28571429","5","0.0","2","7","0","false","0.4478466335542759","0.6489799121583268","-0.5460885891570655","0.277480436697613","1.1950685013153923","0.6489799121583268","-0.5460885891570655","CH102_ARATH","3.5","2","0","0","0.6875","false","0","AT2G44650.1","EB","30","EB","0.5","O80504","0.2751544155992241"
"14110","1.92307692","0.0","0.52","3","0.0","1","2","0","false","1.0467404391640946","1.3895702949274038","-0.6694821104559863","0.5361948509580315","2.0590524053833903","1.3895702949274038","-0.6694821104559863","STAD3_ARATH","13.0","1","0","0","0.53846154","false","0","AT5G16230.1","EB","0","EB","0.0","Q9LF05","0.8121010282694504"
"14111","1.92307692","0.0","0.52","1","0.0","1","2","0","false","0.3236210423759411","0.48871925251044235","-0.3966570841780943","0.29681810376652923","0.8853763366885367","0.48871925251044235","-0.3966570841780943","RBCMT_ARATH","13.0","1","0","0","0.53846154","false","0","AT1G14030.1","EB","0","EB","0.0","Q9XI84","0.15403346173766538"
"14112","2.5","0.525","0.4","5","0.5","4","5","0","false","0.32192809488736235","1.3367270480115345","-0.6821753418383566","0.6512643326353511","2.0189023898498912","1.3367270480115345","-0.6821753418383566","QCR71_ARATH","3.75","4","0","0","0.8125","false","0","AT4G32470.1","EB","126","EB","0.4375","Q9SUU5","0.705865861981113"
"14113","2.54545455","0.02121212","0.39285714","5","0.66666667","3","4","0","false","0.4166716045230316","0.6445684391108714","-0.5475320263625498","0.23890507014115317","1.192100465473421","0.6445684391108714","-0.5475320263625498","RCCR_ARATH","3.33333333","3","0","0","0.61363636","true","0","AT4G37000.1","EB","6","EB","0.66666667","Q8LDU4","0.26811467876976863"
"14114","1.54545455","0.5969697","0.64705882","1","0.3","5","2","0","false","0.5367952182606461","0.20774564537204648","-0.0910234373321411","0.3549727709328043","0.6278186555927873","0.5367952182606461","-0.0910234373321411","CHLG_ARATH","3.6","5","0","0","0.86363636","true","0","AT3G51820.1","EB","82","EB","0.34","Q38833","0.07044505809569034"
"14115","1.90909091","0.13636364","0.52380952","5","0.5","4","3","0","false","0.33473481513527564","0.7095148290319198","-0.6002519087724199","0.3445597870853728","1.3097667378043396","0.7095148290319198","-0.6002519087724199","NOL_ARATH","4.0","4","0","0","0.77272727","true","0","AT5G04900.1","EB","30","EB","0.5","Q8LEU3","0.31300891612536164"
"14116","2.81818182","0.0","0.35483871","5","1.0","2","4","0","false","0.43923923037968415","0.6314260650088257","-0.5126153902722863","0.21004214782625244","1.144041455281112","0.6314260650088257","-0.5126153902722863","PAO_ARATH","3.5","2","0","0","0.54545455","true","0","AT3G44880.1","EB","0","EB","0.875","Q9FYC2","0.25034362294539797"
"14117","2.0","0.19393939","0.5","1","0.5","4","3","0","false","0.22629867025550773","0.613567215871557","-0.3549154508334843","0.22151553160992196","0.9684826667050414","0.613567215871557","-0.3549154508334843","HCAR_ARATH","3.5","4","0","0","0.75","false","0","AT1G04620.1","EB","34","EB","0.5","Q8GS60","0.15931212797944047"
"14118","2.6875","0.5","0.37209302","2","0.0","2","4","0","false","0.7325341486917234","1.5745692172895136","-1.4827004477830084","0.7319759706245235","3.057269665072522","1.5745692172895136","-1.4827004477830084","PETD_ARATH","3.0","2","0","0","0.7890625","false","0","ATCG00730.1","EB","120","EB","0.5","P56774","1.7148283756898601"
"14119","3.4375","0.44166667","0.29090909","5","0.0","4","6","0","false","0.534537979285767","0.7350116749838622","-0.37707673595641006","0.3752883176819761","1.1120884109402722","0.7350116749838622","-0.37707673595641006","ACCD_ARATH","1.5","4","0","0","0.6953125","false","0","ATCG00500.1","EB","106","EB","0.25","P56765","0.2357321873255285"
"14120","3.0","0.45833333","0.33333333","1","0.0","2","5","0","false","0.3634815202159028","0.3380553750402235","-0.15906684946292993","0.2054213055372871","0.5225483696788327","0.3634815202159028","-0.15906684946292993","PSBB_ARATH","3.0","2","0","0","0.75","false","0","ATCG00680.1","EB","110","EB","0.5","P56777","0.058021686383340536"
"14121","1.0","0.0","1.0","1","0.0","1","1","1","false","-0.19428899497057392","-0.5258745785912327","0.25887791248183695","-0.15476312534299896","0.7847524910730697","0.25887791248183695","-0.5258745785912327","MD37F_ARATH","1.0","1","0","0","1.0","false","0","AT5G42020.1","EB","0","EB","0.0","Q39043","0.10346088589958853"
"14122","1.0","0.0","1.0","5","0.0","1","1","0","false","0.416811470335818","1.3060976708317706","-1.1079258846791595","0.973826956787175","2.41402355551093","1.3060976708317706","-1.1079258846791595","S61G1_ARATH","1.0","1","0","0","1.0","false","0","AT5G50460.1","EB","0","EB","0.0","P0DI74","1.1414607206036445"
"14123","1.5","0.0","0.66666667","5","0.0","1","2","0","false","0.5003940122472438","1.1975095353984788","-0.7382897918614733","0.7393055762321465","1.935799327259952","1.1975095353984788","-0.7382897918614733","CA4_ARATH","2.0","1","0","0","0.75","true","0","AT3G47470.1","EB","0","EB","0.0","P27521","0.6848286941677401"
"14124","1.5","0.0","0.66666667","5","0.0","1","2","0","false","0.3123181007135404","1.0809325957636984","-0.7664844111770643","0.5131756088120871","1.8474170069407627","1.0809325957636984","-0.7664844111770643","PST2_ARATH","2.0","1","0","0","0.75","false","0","AT3G21055.1","EB","0","EB","0.0","Q39195","0.5973128500622683"
"14125","1.0","1.0","1.0","3","0.0","2","1","0","false","0.8602638471601969","0.9687282618375239","-0.6079298186672573","0.4188481435292118","1.5766580805047812","0.9687282618375239","-0.6079298186672573","PSAE2_ARATH","1.0","2","0","0","1.0","true","0","AT2G20260.1","EB","2","EB","0.0","Q9S714","0.5170580686686089"
"14126","2.6875","0.44166667","0.37209302","5","0.2","6","6","0","false","0.20321768386270106","0.7614336325604347","-0.5019249792427116","0.5722549634778903","1.2633586118031463","0.7614336325604347","-0.5019249792427116","ATP5H_ARATH","2.5","6","0","0","0.7890625","false","0","AT3G52300.1","EB","106","EB","0.33333333","Q9FT52","0.31089548622116125"
"14127","3.625","0.0","0.27586207","1","0.0","1","7","1","false","0.07133415464941265","-0.5137777933165479","0.43798096775152534","-0.08668621427947236","0.9517587610680733","0.43798096775152534","-0.5137777933165479","JMJ14_ARATH","6.0","1","0","0","0.671875","false","0","AT4G20400.1","EB","0","EB","0.0","Q8GUI6","0.15544032685512016"
"14128","4.25","0.125","0.23529412","3","0.0","2","7","0","false","0.9424348849770595","0.7855991010929797","-0.3785189013909248","0.23008180482608076","1.3209537863679843","0.9424348849770595","-0.3785189013909248","BCCP2_ARATH","2.5","2","0","0","0.59375","true","0","AT5G15530.1","EB","30","EB","0.5","Q9LLC1","0.3592606907828062"
"14129","5.1875","0.0","0.19277108","2","0.0","1","8","0","false","0.7547534674329736","1.354729042859915","-0.9532178210037896","0.4276640057040785","2.3079468638637044","1.354729042859915","-0.9532178210037896","GLNB_ARATH","2.0","1","0","0","0.4765625","false","0","AT4G01900.1","EB","0","EB","0.0","Q9ZST4","0.9564189215062036"
"14130","2.81818182","0.0","0.35483871","4","0.0","1","4","0","false","0.3483151871232883","1.9623867376088155","-1.6377441759812994","0.9754171866300785","3.6001309135901147","1.9623867376088155","-1.6377441759812994","SPS2_ARATH","4.0","1","0","0","0.54545455","false","0","AT1G17050.1","EB","0","EB","0.0","Q76FS5","2.308881623186574"
"14131","2.0","0.1969697","0.5","1","0.33333333","4","3","0","false","0.29305896134961584","-0.26988047409286425","0.29163700932212067","0.23082850469743862","0.5629394354424802","0.29305896134961584","-0.26988047409286425","CAO_ARATH","3.0","4","0","0","0.75","true","0","AT1G44446.1","EB","30","EB","0.45833333","Q9MBA1","0.07420704162630175"
"14132","2.90909091","0.0","0.34375","1","0.0","1","4","0","false","0.602168913996445","0.37790054319452276","-0.22040455324255404","0.21843000661962161","0.822573467238999","0.602168913996445","-0.22040455324255404","Q8RWR9_ARATH","4.0","1","0","0","0.52272727","false","0","AT5G42070.1","EB","0","EB","0.0","Q8RWR9","0.1208462142974993"
"14133","1.90909091","0.49090909","0.52380952","1","0.0","4","3","0","false","0.527840222900619","0.4817212966051699","-0.10272920458384804","0.32290218998801484","0.6305694274844671","0.527840222900619","-0.10272920458384804","CHLP_ARATH","2.0","4","0","0","0.77272727","true","0","AT1G74470.1","EB","60","EB","0.25","Q9CA67","0.08247602804889796"
"14134","2.81818182","0.0","0.35483871","1","0.0","1","4","0","false","0.5307559682352232","0.38907525134604914","-0.029900878114168774","0.26624535713578956","0.560656846349392","0.5307559682352232","-0.029900878114168774","LIL32_ARATH","4.0","1","0","0","0.54545455","false","0","AT5G47110.1","EB","0","EB","0.0","Q6NKS4","0.05689218007523036"
"14135","2.8","0.0","0.35714286","4","0.0","1","5","0","false","0.3908519126820109","1.6978975289822948","-1.388876267051785","0.7942748022027831","3.0867737960340795","1.6978975289822948","-1.388876267051785","Q9M2B9_ARATH","5.0","1","0","0","0.64","false","0","AT3G43670.1","EB","0","EB","0.0","Q9M2B9","1.6791171463366747"
"14136","1.9","0.2","0.52631579","2","0.6","5","4","0","false","1.3934915630684581","1.380685311907575","-0.8455893265564072","0.37476010802145515","2.2390808896248653","1.3934915630684581","-0.8455893265564072","APA3_ARATH","3.8","5","0","0","0.82","false","0","AT4G04460.1","EB","18","EB","0.6","Q9XEC4","1.1257415026675028"
"14137","1.9","0.2","0.52631579","2","0.6","5","4","0","false","0.28925097884207196","1.5039884221885922","-1.584864169230949","0.6148136869331133","3.088852591419541","1.5039884221885922","-1.584864169230949","FRI2_ARATH","3.8","5","0","0","0.82","false","0","AT3G11050.1","EB","18","EB","0.6","Q9SRL5","1.6886758694698971"
"14138","1.6","0.53333333","0.625","2","0.6","5","3","0","false","1.2151017062225256","1.945693908567112","-1.2439496839639705","0.6731179397938127","3.1896435925310826","1.945693908567112","-1.2439496839639705","HXKL1_ARATH","4.2","5","0","0","0.88","false","0","AT1G47840.1","EB","48","EB","0.5","Q9FZG4","1.8619057688759426"
"14139","2.0","0.0","0.5","1","1.0","4","4","0","false","0.23312880607420894","0.4830887400154996","-0.7167011850620184","0.605137023487881","1.3218382085498994","0.605137023487881","-0.7167011850620184","Q8L9L9_ARATH","4.75","4","0","0","0.8","false","0","AT5G18940.1","EB","0","EB","0.67857143","Q8L9L9","0.35872458265496304"
"14140","2.0","0.0","0.5","1","1.0","4","4","1","false","0.03330139282171302","-0.33529891523999206","0.22133930355238843","-0.1233440456702857","0.5566382187923805","0.22133930355238843","-0.33529891523999206","ICDHC_ARATH","4.75","4","0","0","0.8","false","0","AT1G65930.1","EB","0","EB","0.67857143","Q9SRZ6","0.05577831841345977"
"14141","1.5","0.6","0.66666667","2","0.5","4","3","0","false","0.5648428973487865","1.6265048211326614","-1.1542914069974828","0.6854849448747908","2.780796228130144","1.6265048211326614","-1.1542914069974828","CLPT2_ARATH","2.75","4","0","0","0.875","false","0","AT4G12060.1","EB","18","EB","0.625","Q8GW78","1.3416855329356288"
"14142","2.0","0.0","0.5","1","1.0","3","4","0","false","0.20059142784923353","0.33950825208899443","-0.06085234713391517","0.2334479734407375","0.4003605992229096","0.33950825208899443","-0.06085234713391517","CLPR1_ARATH","3.33333333","3","0","0","0.75","false","0","AT1G49970.1","EB","0","EB","0.83333333","Q9XJ35","0.028906696244160257"
"14143","2.0","0.0","0.5","5","1.0","3","4","0","false","0.2875597953053413","0.9774126820680142","-0.7842795952077339","0.5024079969250069","1.7616922772757482","0.9774126820680142","-0.7842795952077339","CLPP4_ARATH","3.33333333","3","0","0","0.75","false","0","AT5G45390.1","EB","0","EB","0.83333333","Q94B60","0.5546375437198839"
"14144","2.0","0.0","0.5","1","1.0","3","4","0","false","0.20150829300018022","0.5227729084283264","-0.34867170925569013","0.2995035138704328","0.8714446176840165","0.5227729084283264","-0.34867170925569013","CLPP5_ARATH","3.33333333","3","0","0","0.75","false","0","AT1G02560.1","EB","0","EB","0.83333333","Q9S834","0.13707567628609688"
"14145","1.0","1.0","1.0",,"0.0","13","1",,"false",,,,,,,,"Dummy","1.0","13","0","0","1.0","false","0","NaN","","156","","0.0","",
"14146","1.92307692","0.0","0.52","4","0.0","1","2","0","false","0.33203986936114277","1.7588034831643713","-1.4709484271735345","0.773601960537882","3.2297519103379058","1.7588034831643713","-1.4709484271735345","PB27A_ARATH","13.0","1","0","0","0.53846154","false","0","AT1G03600.1","EB","0","EB","0.0","Q9LR64","1.826777014414218"
