ID	TISSUE	MIN	MAX	VAR	ISPHOS	CLUSTER	LFC_0-1	LFC_1-2	LFC_2-3	LFC_3-4	LFC_4-5	LFCDIFF	UNIPROTID	NAME	SOURCETISSUE
AT3G15190.1	FL	-1.5866877803522088	0.9132648108712793	0.8370909908701825	0	4	0.025038061046666237	0.2085701393320806	-1.5866877803522088	0.9132648108712793	-0.07523902239236678	2.4999525912234883	Q9ASV6	30S ribosomal protein S20, chloroplastic	FL
AT5G62190.1	FL	-0.5216955292107748	0.27526773406691324	0.11495324519059874	1	5	-0.5216955292107748	0.1595776277974887	-0.11191191607356807	-0.3732676471791806	0.27526773406691324	0.796963263277688	Q39189	DEAD-box ATP-dependent RNA helicase 7	FL
AT4G14780.1	FL	-0.5316156682142643	0.9669097443129528	0.3578288564468711	0	1	0.2021143514856317	0.9669097443129528	0.10153484486281844	-0.5316156682142643	-0.42675366219960376	1.4985254125272172	O23334	Kinase like protein	FL
AT1G22760.1	FL	-0.8214363160198439	2.480099412783441	1.7904005400802132	0	1	0.025848856768347778	0.9145282582989024	2.480099412783441	-0.8214363160198439	-0.568678419437803	3.3015357288032847	O64380	Polyadenylate-binding protein 3	FL
AT1G69870.1	FL	-0.018854959972706215	0.5416928689727418	0.044201466347954896	1	6	0.09357474643958452	0.23920807018282597	0.20494945019780808	0.5416928689727418	-0.018854959972706215	0.5605478289454481	Q8RX77	Protein NRT1/ PTR FAMILY 2.13	FL
AT1G75100.1	FL	-0.23006498883114712	0.5876980215970268	0.11123865366875402	1	5	0.11560500182333476	0.5876980215970268	-0.23006498883114712	-0.11826030440071264	-0.1632179460657429	0.8177630104281739	Q9C9Q4	J domain-containing protein required for chloroplast accumulation response 1	FL
AT2G32670.1	FL	-0.3214289787983541	1.1518612895559663	0.45440659035925823	0	6	-0.20950513849390012	0.3465301769940015	1.1518612895559663	0.9981242188064776	-0.3214289787983541	1.4732902683543205	O48850	Vesicle-associated membrane protein 725	FL
AT4G04780.1	FL	-2.436823136845497	1.481497719519338	2.1127440660201358	0	4	-0.590183826015424	-0.442519947906574	-2.436823136845497	1.481497719519338	0.4789268280401333	3.918320856364835	C0LU16	Mediator of RNA polymerase II transcription subunit 21	FL
AT3G21720.1	FL	-3.378143068149253	1.6143303936493738	4.368749105722632	0	3	1.2171398431082792	1.6143303936493738	-0.03578674365983123	-3.378143068149253	1.4587494330751842	4.992473461798626	P28297	Isocitrate lyase	FL
AT5G52440.1	FL	-1.4474572024374843	0.9506130324599223	0.7952225025567754	0	4	0.39820435771109153	0.13973832839491843	-1.4474572024374843	0.9506130324599223	-0.06406648459776873	2.3980702348974066	Q9XH75	Sec-independent protein translocase protein TATB, chloroplastic	FL
AT1G20510.1	FL	-0.25868795198088707	0.2589121470633266	0.054194521884564306	0	6	-0.1462628599819167	-0.25868795198088707	0.2520190007542079	0.2589121470633266	-0.003602426045057261	0.5176000990442137	Q84P21	4-coumarate--CoA ligase-like 5	FL
AT5G11150.1	FL	-0.3304644293311505	0.2847041647784579	0.05997493985381628	0	6	0.23152146254585879	0.2847041647784579	0.1084245597045464	-0.3304644293311505	-0.012439032905560104	0.6151685941096083	Q9LFP1	Vesicle-associated membrane protein 713	FL
AT5G20980.2	FL	-0.22377920795582798	0.6396608238659229	0.1229394989114232	0	6	0.04883273936900929	0.2511031265249715	0.6396608238659229	-0.22377920795582798	-0.16596616817474258	0.8634400318217509	Q0WNZ5	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase 3, chloroplastic	FL
AT3G60600.1	FL	-0.21767295296380507	0.11500170782819968	0.01917512391962098	1	6	0.11500170782819968	-0.053612886093992534	-0.21767295296380507	0.09605152169239671	-0.09332327760988593	0.33267466079200475	Q8VZ95	Vesicle-associated protein 1-1	FL
AT5G65110.1	FL	-0.032596503665059715	0.6663878248993699	0.09759354823978222	0	6	0.09637260958504124	0.0992527206281965	0.6663878248993699	0.5575025969725431	-0.032596503665059715	0.6989843285644296	O65201	Acyl-coenzyme A oxidase 2, peroxisomal	FL
AT5G11110.1	FL	0.013045801316045753	0.3560997790795915	0.019537139067299106	1	6	0.23934744977716335	0.08415167165806722	0.3560997790795915	0.2649610655897241	0.013045801316045753	0.34305397776354574	Q9FY54	Probable sucrose-phosphate synthase 2	FL
AT4G04360.1	FL	-0.43794543225517485	3.355586965539429	2.2556790370442052	0	6	0.3961516521017424	0.332847863767057	3.355586965539429	0.02584851118766706	-0.43794543225517485	3.793532397794604	F4JGC5	Transmembrane protein, putative (DUF1068)	FL
AT5G64460.8	FL	-0.26983845716984795	0.2191523258621659	0.04224732995776931	0	6	0.2191523258621659	-0.02111327010714831	0.1421121246738686	-0.26983845716984795	0.20712741103465318	0.4889907830320138	Q9FGF0	Phosphoglycerate mutase-like protein 1	FL
AT5G42320.1	FL	-0.3710837890626786	0.4412035734522814	0.10156413011614074	0	6	0.2051119104259719	-0.1747970766094713	0.09393464052455668	0.4412035734522814	-0.3710837890626786	0.81228736251496	F4K1I4	Zn-dependent exopeptidases superfamily protein	FL
AT1G73670.1	FL	-0.22477319482524344	0.34123176844848496	0.06092717008192004	1	6	-0.1798514334327019	0.22578887178094553	0.34123176844848496	0.044557358933740396	-0.22477319482524344	0.5660049632737284	Q9C9U4	Mitogen-activated protein kinase 15	FL
AT4G29010.1	FL	0.08529014837714192	0.644133567509001	0.04988840034971673	0	6	0.13823722461870103	0.18382043628632888	0.644133567509001	0.29594086665902236	0.08529014837714192	0.5588434191318591	Q9ZPI6	Peroxisomal fatty acid beta-oxidation multifunctional protein AIM1	FL
AT5G19610.1	FL	-9.70219000452979	8.22568946001544	43.690820400893635	0	5	-9.70219000452979	8.22568946001544	3.64509906604842	0.5856685683114646	-0.5541950481946114	17.927879464545228	F4K2K3	ARF guanine-nucleotide exchange factor GNL2	FL
AT1G09770.1	FL	-0.6112702032096593	0.1313430369152601	0.07768479179730035	1	4	-0.1161682935989315	-0.05457272297541902	-0.6112702032096593	0.1313430369152601	-0.05539444302962661	0.7426132401249194	P92948	Cell division cycle 5-like protein	FL
AT1G52190.1	FL	-0.2235147996491938	1.1420163444061469	0.3041574728368452	1	6	0.2628675334675341	0.13302109525597736	0.8379858099402723	1.1420163444061469	-0.2235147996491938	1.3655311440553406	Q9M817	Protein NRT1/ PTR FAMILY 1.2	FL
AT1G04640.2	FL	-0.26598618443972716	0.29279121327778634	0.051971939434054995	0	6	0.05833620467409415	0.29279121327778634	0.24012174551382623	-0.26598618443972716	-0.06359737053835354	0.5587773977175134	Q9SXP7	Octanoyltransferase LIP2, mitochondrial	FL
AT5G17440.1	FL	-1.2023367589538179	0.4173370975658025	0.41960252668689224	0	4	0.15391931070945367	0.07883619884382477	-1.2023367589538179	0.4173370975658025	0.22416001361557558	1.6196738565196203	Q940U9	AT5g17440/K3M16_10	FL
ATCG01010.1	FL	-0.7619334557107655	0.8118947666441763	0.4276580567698926	0	1	0.7818457337819592	0.8118947666441763	0.16681052447191896	-0.7619334557107655	-0.06877394326071673	1.5738282223549418	P56752	NAD(P)H-quinone oxidoreductase subunit 5, chloroplastic	FL
AT1G78050.1	FL	-1.1209012293429574	0.6439115583604713	0.42626370229765254	0	4	0.2241024205075816	-0.1084856167065306	-1.1209012293429574	0.6439115583604713	-0.16674439178653366	1.7648127877034288	F4I8M8	Phosphoglycerate/bisphosphoglycerate mutase	FL
AT3G06050.1	FL	-0.1517988529056691	0.4621450812266891	0.05785475018928411	0	6	0.12199508321133062	0.2087940334622902	0.4621450812266891	-0.1517988529056691	-0.06074760049958337	0.6139439341323583	Q9M7T0	Peroxiredoxin-2F, mitochondrial	FL
AT1G19150.1	FL	-0.20778527554214118	0.6861597826571537	0.15488529838558787	0	5	-0.15703670369661116	0.30831348969062494	-0.16844887854092735	-0.20778527554214118	0.6861597826571537	0.8939450581992949	Q8LCQ4	Photosystem I chlorophyll a/b-binding protein 6, chloroplastic	FL
AT5G27000.1	FL	-0.3285138858701444	0.9681702984917548	0.33780507355977557	1	6	-0.10919296208444185	-0.27755570793693957	0.6028743920250761	0.9681702984917548	-0.3285138858701444	1.2966841843618993	O81635	Kinesin-like protein KIN-14G	FL
AT2G22230.1	FL	-0.4739989617356389	0.3237274086506824	0.11072809771470099	0	6	0.3237274086506824	0.3093624728587306	0.1695106102691086	-0.4739989617356389	-0.0592431056712449	0.7977263703863213	Q9SIE3	At2g22230/T26C19.11	FL
AT2G17370.1	FL	-1.5134551010353	0.6694850579115426	0.7432917546572803	0	1	0.4857701909429838	0.6694850579115426	-0.007808367096155274	-1.5134551010353	0.10808278976949762	2.1829401589468427	P43256	3-hydroxy-3-methylglutaryl-coenzyme A reductase 2	FL
AT5G64270.1	FL	-0.48850662078307605	0.0389329778124015	0.044590833213765925	1	4	-0.050452674395706776	-0.05383466211897822	-0.48850662078307605	0.0389329778124015	-0.02974720074572475	0.5274395985954775	Q9FMF9	Nuclear protein-like	FL
AT3G60100.1	FL	-0.15756633157387387	0.918486003337797	0.1700614992112715	0	6	0.33040105630602135	0.46631440831311716	0.918486003337797	0.05076234459871985	-0.15756633157387387	1.0760523349116708	Q9M1D3	Citrate synthase 5, mitochondrial	FL
AT1G48470.1	FL	-0.3945245103831502	2.3097314285081465	1.1750254935357896	0	6	0.2037872142726959	0.20017654634782237	2.3097314285081465	-0.18883548642299472	-0.3945245103831502	2.7042559388912966	Q8GXW5	Glutamine synthetase cytosolic isozyme 1-5	FL
AT1G48300.1	FL	-0.20569616992925976	0.32486759209730987	0.06473961473984499	0	6	0.1691539554552682	0.318641744599018	0.32486759209730987	-0.15046932541621091	-0.20569616992925976	0.5305637620265696	Q9C5W0	Diacylglycerol O-acyltransferase 3	FL
AT1G78630.1	FL	-0.6364739942544699	0.36921139789148544	0.17738658602616694	0	4	0.27325678099970285	0.36921139789148544	-0.6364739942544699	0.1570177512136892	-0.26634944735784694	1.0056853921459554	Q9SYL9	50S ribosomal protein L13, chloroplastic	FL
AT3G25480.1	FL	-0.6456485298251899	0.45802364890649466	0.18583385999127486	0	1	-0.0038500585042353206	0.45802364890649466	-0.30575565832426516	-0.6456485298251899	0.2016447516670047	1.1036721787316846	Q56XR7	Rhodanese-like domain-containing protein 4A, chloroplastic	FL
AT5G47860.1	FL	-0.6327114230243223	0.5597375505793247	0.23287292828290512	0	1	0.33008099203054125	0.5597375505793247	0.29722266564384997	-0.6327114230243223	0.4874868855945081	1.192448973603647	Q9FIJ5	AT5g47860/MCA23_20	FL
AT3G16180.1	FL	-0.1449355012832183	0.45016958959822573	0.05909441506762744	0	6	-0.02447481747714282	0.29230575510061313	0.2480154281534504	0.45016958959822573	-0.1449355012832183	0.595105090881444	Q8LPL2	Protein NRT1/ PTR FAMILY 1.1	FL
AT1G03310.2	FL	-0.5938315217624424	0.2891706600214893	0.14489731209816317	0	1	0.2565460251465363	-0.12496177820959953	0.2891706600214893	-0.5938315217624424	0.25124585260789123	0.8830021817839316	Q8L735	Isoamylase 2, chloroplastic	FL
AT5G51070.1	FL	0.102203453164739	0.7581500230356178	0.0599228502547202	0	6	0.29030671387194334	0.32489966141865323	0.7581500230356178	0.26320269734907664	0.102203453164739	0.6559465698708788	P42762	Chaperone protein ClpD, chloroplastic	FL
AT4G23920.1	FL	-0.791786513833314	0.523841458715103	0.27869126204220174	0	1	0.2815554584236538	0.523841458715103	-0.3896033544095292	-0.791786513833314	0.05477892653526583	1.315627972548417	Q9T0A7	UDP-glucose 4-epimerase 2	FL
AT5G16830.1	FL	-0.5756225515498343	0.5389121358955378	0.19826938323921844	0	4	0.10249780523310734	0.27695996512334065	-0.5756225515498343	0.5389121358955378	-0.29092011130472006	1.114534687445372	Q39233	Syntaxin-21	FL
AT2G23390.1	FL	-0.5450319345666559	0.6333972571129352	0.19926859091104665	0	4	0.6333972571129352	-0.13614983910458267	-0.5450319345666559	0.31170883403184213	0.04006525251249616	1.178429191679591	O80456	Acyl-CoA	FL
AT5G40950.1	FL	-0.3406345949869792	0.30676626458442835	0.09182057195073112	0	5	0.30676626458442835	0.22011230256977662	-0.32489709194669086	-0.3406345949869792	0.06498262577920849	0.6474008595714076	Q9FLN4	50S ribosomal protein L27, chloroplastic	FL
AT4G37760.1	FL	-0.22983162392006956	0.8874829257964931	0.20169379466543605	0	5	0.22155252993412214	0.8874829257964931	0.011698731296818879	-0.15729264847276309	-0.22983162392006956	1.1173145497165626	Q8VYH2	Squalene epoxidase 3	FL
AT1G24620.1	FL	-0.522910936408084	1.3233017687464788	0.4929919402099599	0	6	0.5415967678986361	0.42137953922975885	1.3233017687464788	1.0041828053809045	-0.522910936408084	1.8462127051545627	Q9FYK2	Probable calcium-binding protein CML25	FL
AT3G63490.1	FL	-0.3290812841594052	0.2122630444771404	0.061395446028590754	0	6	0.2122630444771404	0.20809976581057968	-0.21507647582826697	-0.3290812841594052	0.059187179995133454	0.5413443286365456	Q9LY66	50S ribosomal protein L1, chloroplastic	FL
AT5G11520.1	FL	-0.23430536461891888	1.0282906316190414	0.2256233865872988	0	6	0.1291904890433897	0.2377825240177923	1.0282906316190414	0.03058056235410752	-0.23430536461891888	1.2625959962379603	P46644	Aspartate aminotransferase 3, chloroplastic	FL
ATCG00360.1	FL	-0.4962167770639613	0.2619109683393081	0.11901331439889781	0	4	0.2611905076465497	0.18155581612226113	-0.4962167770639613	-0.24559710755699557	0.2619109683393081	0.7581277454032693	P61843	Photosystem I assembly protein Ycf3	FL
AT3G57610.1	FL	-0.2415138745778989	0.21787953631287915	0.04474038607388813	1	6	0.21663674195755794	0.21787953631287915	-0.2415138745778989	-0.16236812133924997	-0.0035680917947345696	0.45939341089077806	Q96529	Adenylosuccinate synthetase, chloroplastic	FL
AT3G51840.1	FL	-0.10804160106274593	0.45769932364869487	0.048866856976613096	0	6	0.21042110137583395	0.17492481290616857	0.45769932364869487	-0.023877442518691182	-0.10804160106274593	0.5657409247114408	Q96329	Acyl-coenzyme A oxidase 4, peroxisomal	FL
AT5G12380.1	FL	-0.4873513055628895	0.8539929573320109	0.25146902807151766	0	6	-0.4873513055628895	0.05282285223001297	-0.12241434086437462	0.8539929573320109	0.30703126013609716	1.3413442628949004	Q94CK4	Annexin D8	FL
AT1G18040.1	FL	0.0	0.0	0.0	1	6	0.0	0.0	0.0	0.0	0.0	0.0	Q9LMT0	Cyclin-dependent kinase D-3	FL
AT4G16760.1	FL	-0.15335266205094158	0.28838019637591283	0.02998240573247201	0	6	0.20732629628800164	0.08901003566649955	0.28838019637591283	0.213085699282541	-0.15335266205094158	0.4417328584268544	O65202	Peroxisomal acyl-coenzyme A oxidase 1	FL
AT5G48230.2	FL	-0.5737201289514926	0.46754350075145423	0.19926307046684782	0	1	0.32573849872214966	0.46754350075145423	-0.36806290654107504	-0.5737201289514926	-0.16576155399861744	1.041263629702947	Q8S4Y1	Acetyl-CoA acetyltransferase, cytosolic 1	FL
AT4G25950.1	FL	-0.8513946130138444	3.0418925071883494	2.2424820094369773	0	1	-0.0395003727034168	0.44744977094334276	3.0418925071883494	-0.8513946130138444	-0.12349532607859454	3.893287120202194	Q9SZH0	V-type proton ATPase subunit G3	FL
AT4G26970.1	FL	-0.06912700185132692	0.5317362091596187	0.062196863682163636	0	6	0.18730259888876033	0.24218443687344687	0.5317362091596187	-0.06912700185132692	-0.06526589293175343	0.6008632110109456	Q94A28	Aconitate hydratase 2, mitochondrial	FL
AT5G14570.1	FL	-0.7301422922138698	0.2706436914264161	0.16802470231450076	0	1	0.04165003976665004	0.26306995048134496	-0.007238044007419727	-0.7301422922138698	0.2706436914264161	1.000785983640286	Q9LYK2	High affinity nitrate transporter 2.7	FL
AT5G47180.2	FL	-0.16857902964018956	0.8154891756149766	0.17659204861598882	0	6	-0.033871422579136085	0.05001732866124656	0.8154891756149766	0.5517506308080145	-0.16857902964018956	0.9840682052551661	Q9LVU1	Vesicle-associated protein 2-1	FL
AT4G35000.1	FL	-0.8059916501084647	0.33940546215303946	0.20522639107312826	0	4	0.33940546215303946	0.24847362378621118	-0.8059916501084647	0.043473744589878884	-0.05381645440729261	1.145397112261504	Q42564	L-ascorbate peroxidase 3	FL
AT3G05420.2	FL	-0.09956635806294963	0.23619933764340548	0.019217197337762577	1	6	0.13771590685631407	-0.0106741251814443	0.23619933764340548	-0.0428625670967657	-0.09956635806294963	0.3357656957063551	Q9MA55	Acyl-CoA-binding domain-containing protein 4	FL
AT5G60600.1	FL	-0.28789972361755517	0.24117429138758006	0.046123668082873694	0	6	0.24117429138758006	0.21184355779712163	-0.03453040047249828	-0.28789972361755517	-0.012583445625387395	0.5290740150051352	F4K0E8	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin), chloroplastic	FL
AT4G21270.1	FL	-0.5521354404686704	0.2750212815178156	0.13188951600843238	0	4	-0.2840610106829061	0.21572150143180915	-0.5521354404686704	0.16282513950070393	0.2750212815178156	0.8271567219864859	Q07970	Kinesin-like protein KIN-14C	FL
AT4G25000.1	FL	0.10296598881872614	0.5751821635149504	0.029945153228768236	0	6	0.10296598881872614	0.4374178732646831	0.5751821635149504	0.39875868012111176	0.4188310925893638	0.4722161746962243	Q8VZ56	Alpha-amylase 1	FL
AT1G74970.1	FL	-0.5685202808746239	0.28393749868234847	0.11604679038081894	0	4	0.23985589958914785	0.28393749868234847	-0.5685202808746239	-0.08236672758854093	-0.04141800311309949	0.8524577795569723	Q9XJ27	30S ribosomal protein S9, chloroplastic	FL
AT1G07410.1	FL	-0.2841750555754562	0.8012037434820121	0.21215397877701334	0	6	0.7505532127475975	0.32347448405084156	0.8012037434820121	0.06080665791979095	-0.2841750555754562	1.0853787990574681	Q9LNW1	Ras-related protein RABA2b	FL
AT1G66400.1	FL	-1.3072697342569828	0.8662010145356496	0.6836670015443346	0	3	0.8662010145356496	0.46588624516011606	-1.3072697342569828	-0.18150989451386892	0.15942178394342635	2.1734707487926324	Q9C8Y1	Probable calcium-binding protein CML23	FL
AT3G48930.1	FL	-0.5122528430501481	0.04936373963353716	0.04588663452427991	1	6	-0.5122528430501481	-0.12565416651626132	-0.04001038327617243	-0.14671563168224822	0.04936373963353716	0.5616165826836852	P16181	40S ribosomal protein S11-1	FL
AT5G39850.1	FL	-0.4728983609055024	0.5169492837828339	0.14222888960024635	0	5	0.30024147466122647	0.5169492837828339	-0.4728983609055024	0.05682929414544834	-0.07612917770822872	0.9898476446883363	Q9FLF0	40S ribosomal protein S9-2	FL
AT4G39740.1	FL	-0.38502737376224705	0.48853604596859784	0.14173063512361153	0	6	0.48853604596859784	-0.20192280831663795	-0.38502737376224705	-0.2877205907663027	0.24575282417391986	0.8735634197308448	Q8LAL0	Protein SCO1 homolog 2, mitochondrial	FL
AT3G15020.1	FL	-0.17392922131543812	0.6934799622920751	0.12400356480348651	0	6	0.04923404343766237	0.25132905144459206	0.6934799622920751	-0.12551053248422417	-0.17392922131543812	0.8674091836075132	Q9LKA3	Malate dehydrogenase 2, mitochondrial	FL
AT1G80910.1	FL	-0.5069890885673216	0.5679735497207774	0.17881791292770072	0	1	-0.27153202783361047	0.24773658991156924	0.5679735497207774	-0.5069890885673216	0.04250979756243531	1.074962638288099	C0Z274	Vacuolar fusion protein CCZ1 homolog B	FL
AT1G63290.1	FL	-0.7607323941816546	0.3190179280827816	0.20570966844784783	0	1	0.2939922947391838	0.3190179280827816	-0.12156820928204715	-0.7607323941816546	0.2048710128612648	1.0797503222644362	Q9C8T3	Ribulose-phosphate 3-epimerase	FL
AT1G53310.3	FL	-0.09595243846434508	0.30158296652422	0.025842349353236548	1	6	0.1697776617917733	0.30158296652422	-0.09595243846434508	0.14137348309450543	-0.03345892952138967	0.3975354049885651	Q9MAH0	Phosphoenolpyruvate carboxylase 1	FL
AT3G18000.1	FL	-1.202748593175726	0.5107728257662496	0.42954657286074077	0	1	-0.29624653327494277	0.2286688581606683	0.5107728257662496	-1.202748593175726	-0.053542585311209784	1.7135214189419756	Q9FR44	Phosphoethanolamine N-methyltransferase 1	FL
AT2G19860.1	FL	-0.24902812242640898	0.27377123389601155	0.045878170315986976	0	6	-0.05233275285342881	0.27377123389601155	0.23155999639854427	-0.24902812242640898	0.0781314555703945	0.5227993563224205	P93834	Hexokinase-2	FL
AT1G55020.1	FL	0.10007013448151157	0.8869549231862427	0.15768097188955765	0	6	0.10007013448151157	0.12797608920522804	0.8869549231862427	0.8705764567258292	0.2582526927102698	0.7868847887047311	Q06327	Linoleate 9S-lipoxygenase 1	FL
AT3G48890.1	FL	-0.13738099551892685	0.28948392599670686	0.035733436304093126	1	5	-0.13045210312680652	0.28948392599670686	-0.13738099551892685	0.08158418955290309	-0.12931176287166204	0.4268649215156337	Q9M2Z4	Membrane steroid-binding protein 2	FL
AT1G18150.3	FL	-0.4062410751081665	0.8769242746495035	0.23019803342080308	0	6	-0.011608494698805823	0.29025303570218797	0.8769242746495035	0.4185125271864516	-0.4062410751081665	1.28316534975767	Q9LM33	Mitogen-activated protein kinase 8	FL
AT5G09500.1	FL	-0.4922885246724224	1.7679621877517555	1.1264932419577827	0	3	1.1811780588612535	1.7679621877517555	1.3306401000246453	-0.4922885246724224	-0.44884530575518555	2.260250712424178	Q9FY65	40S ribosomal protein S15-3	FL
AT4G14430.1	FL	-0.44436688915268896	0.28502251527199723	0.08619681239970142	0	6	-0.0282177477064941	0.28502251527199723	0.16193617363688406	-0.44436688915268896	0.2150435352970733	0.7293894044246862	O23299	Enoyl-CoA delta isomerase 2, peroxisomal	FL
AT2G02390.3	FL	-0.6516763329738018	0.36475154390533376	0.17856295463511324	0	4	-0.2185050389428018	0.2829910283547272	-0.6516763329738018	0.36475154390533376	0.17096111552346221	1.0164278768791355	Q9ZVQ3	Glutathione S-transferase Z1	FL
AT1G76030.1	FL	-0.11047754225143183	0.30764634571045896	0.03256930741920095	0	6	0.07573884110272296	0.2062509407136287	0.30764634571045896	-0.11047754225143183	-0.08191584186201442	0.4181238879618908	P11574	V-type proton ATPase subunit B1	FL
AT3G19770.1	FL	-0.07182922122139329	0.22042224199050434	0.014609369615032255	1	6	0.22042224199050434	0.1941020122807045	-0.07182922122139329	0.05893839321596073	0.030855287062508622	0.29225146321189766	Q9LT31	Vacuolar protein sorting-associated protein 9A	FL
AT1G51740.1	FL	-0.7276793129216059	0.4337286583067334	0.1940251148435369	0	4	0.22530629222790094	-0.1339956682440916	-0.7276793129216059	-0.04700129179653318	0.4337286583067334	1.1614079712283394	P59277	Syntaxin-81	FL
AT3G60840.1	FL	-0.5957644959966326	0.5473834520487604	0.2538799035092979	0	4	0.050660687693829455	0.5473834520487604	-0.5957644959966326	-0.5600989293117175	0.2518074127843462	1.143147948045393	Q9LZY0	65-kDa microtubule-associated protein 4	FL
AT2G18710.1	FL	-0.33078171838200876	0.25987257448124834	0.06229006518994409	0	6	0.24674161359433644	0.25987257448124834	-0.1043890818522502	-0.33078171838200876	-0.02833839145301709	0.5906542928632571	Q38885	Preprotein translocase subunit SCY1, chloroplastic	FL
AT1G08700.1	FL	-0.2990743146479635	0.3253580703472885	0.06128571355669079	1	5	-0.2990743146479635	0.3253580703472885	-0.2104789896684011	-0.20767904306737153	-0.06636740563333397	0.624432384995252	O64668	Presenilin-like protein At1g08700	FL
AT1G66670.1	FL	-0.5017675211843107	0.3353244255431068	0.12348804132586416	1	4	0.3322382194733409	0.3353244255431068	-0.5017675211843107	0.19835123785099723	-0.03724164608156399	0.8370919467274175	Q9SXJ6	ATP-dependent Clp protease proteolytic subunit 3, chloroplastic	FL
