ID	TISSUE	MIN	MAX	VAR	ISPHOS	CLUSTER	LFC_0-1	LFC_1-2	LFC_2-3	LFC_3-4	LFC_4-5	LFCDIFF	UNIPROTID	NAME	SOURCETISSUE
AT3G15060.1	FL	-0.3524180341869927	0.7626974683423261	0.21374805375278252	0	5	-0.2024045526206069	0.7626974683423261	0.24837176134267355	-0.23677738892686354	-0.3524180341869927	1.115115502529319	Q9LK99	Ras-related protein RABA1g	FL
AT4G23590.1	FL	-0.29562838056644997	0.5411572433962706	0.1559016598667689	0	5	-0.29562838056644997	0.5411572433962706	0.08568835957859788	-0.2633009856788213	0.47502188983070665	0.8367856239627205	Q8VYP2	Probable aminotransferase TAT4	FL
AT2G39820.1	FL	-1.0164552355487664	1.4670412934154584	0.86683130652054	0	1	0.3458577888650816	1.4670412934154584	0.44824204820483843	-1.0164552355487664	-0.34904252943791214	2.483496528964225	O22290	Eukaryotic translation initiation factor 6-1	FL
AT3G17790.1	FL	-0.45085275466166613	1.0837892824106499	0.3286607766049112	0	6	0.19090208896508734	0.15963341190379982	1.0837892824106499	0.6277278724299973	-0.45085275466166613	1.534642037072316	Q9SCX8	Purple acid phosphatase 17	FL
AT4G36400.2	FL	-0.13294491067901404	0.283085846286192	0.02611466892759659	0	6	0.283085846286192	0.22561120640577065	0.06455740285931637	-0.13294491067901404	0.11772421349836672	0.41603075696520603	O23240	D-2-hydroxyglutarate dehydrogenase, mitochondrial	FL
AT1G45474.2	FL	-0.47796394404580955	0.40906771817772714	0.12679180747993418	0	5	0.2586902114754641	0.40906771817772714	-0.47796394404580955	-0.19444511138915793	-0.09238491036145646	0.8870316622235367	Q9C639	Photosystem I chlorophyll a/b-binding protein 5, chloroplastic	FL
AT4G32770.1	FL	-0.8776016687611436	0.6656127337547311	0.3959239587978823	0	1	0.33428126816379966	0.6656127337547311	0.5770832876705199	-0.8776016687611436	-0.07006248619857086	1.5432144025158747	Q94FY7	Tocopherol cyclase, chloroplastic	FL
AT3G12915.1	FL	-0.3731472514658932	0.6147468332838073	0.1558974338458405	0	6	0.6147468332838073	-0.3731472514658932	-0.25133161715845026	0.22439896630754083	0.12812469087640793	0.9878940847497005	F4JB05	Ribosomal protein S5/Elongation factor G/III/V family protein	FL
AT1G04970.1	FL	-0.07337271684284136	0.2921741238823461	0.020587641588934488	0	6	0.222995905129868	0.21463329301250442	0.09766262897247685	-0.07337271684284136	0.2921741238823461	0.36554684072518745	Q9MAU5	Putative BPI/LBP family protein At1g04970	FL
ATCG01070.1	FL	-0.6451153090559453	0.6277423181397415	0.21622519158486578	0	1	0.12817849089314226	0.6277423181397415	0.2577009615307532	-0.6451153090559453	0.00715361731746014	1.2728576271956866	P26289	NAD(P)H-quinone oxidoreductase subunit 4L, chloroplastic	FL
AT5G47720.4	FL	-0.11685647388297826	0.2855422226582009	0.024346572600383268	0	6	0.2855422226582009	0.15225195554052198	0.2231150631115472	-0.11685647388297826	0.07243392955647411	0.40239869654117916	Q9FIK7	Probable acetyl-CoA acetyltransferase, cytosolic 2	FL
AT5G61580.1	FL	-0.32718591906850725	0.25278863178202676	0.052423802177368896	0	6	0.25278863178202676	0.20891614322096924	0.023483316359349256	-0.32718591906850725	0.07085020976582272	0.5799745508505341	Q9FKG3	ATP-dependent 6-phosphofructokinase 4, chloroplastic	FL
AT5G47910.1	FL	-0.2220060541566109	0.12923971257735242	0.02144352364985081	1	6	0.09902879225244428	0.12923971257735242	-0.03271379216770076	-0.11316404186541433	-0.2220060541566109	0.35124576673396335	Q9FIJ0	Respiratory burst oxidase homolog protein D	FL
AT1G32220.1	FL	-0.540879106624089	0.688010818512317	0.2053980774395697	0	1	0.317573134939616	0.688010818512317	0.2077064407973856	-0.540879106624089	-0.0076910514695129	1.228889925136406	Q9FVR6	Uncharacterized protein At1g32220, chloroplastic	FL
AT2G17280.2	FL	-0.1627594375206992	0.6039406619109254	0.09969461051506785	0	6	0.6039406619109254	-0.13693759591236027	0.0999133983363494	0.2577420713251406	-0.1627594375206992	0.7667000994316246	Q8GY96	Phosphoglycerate mutase-like protein	FL
AT5G43330.1	FL	-0.3057868779618016	0.6021205366044164	0.13175043419981092	0	6	0.6021205366044164	-0.05122177772793373	0.35954873924748526	-0.04393620147218679	-0.3057868779618016	0.907907414566218	P57106	Malate dehydrogenase 2, cytoplasmic	FL
AT5G62500.1	FL	-1.40550756617658	1.5935367971320722	1.2376732028901247	0	3	0.012608707733855857	1.5935367971320722	-0.23373713634405505	0.6821631322384489	-1.40550756617658	2.999044363308652	Q9FJJ5	Microtubule-associated protein RP/EB family member 1B	FL
AT5G21100.1	FL	-0.014299784725093296	0.2923579450890233	0.013819890100163285	0	6	0.0819762193947911	0.2066436535700721	0.2923579450890233	0.16568009865420746	-0.014299784725093296	0.3066577298141166	Q8LPL3	Ascorbate oxidase-like protein	FL
AT4G32830.1	FL	-0.7469267917196067	0.21337473437007007	0.15661000855430873	0	4	-0.11244865063503515	0.02812061754076981	-0.7469267917196067	0.20784908422442594	0.21337473437007007	0.9603015260896768	Q9M077	Serine/threonine-protein kinase Aurora-1	FL
AT1G76490.1	FL	-1.0302241803953551	1.8668050275380308	1.141224722582382	0	3	0.39398215697910877	1.8668050275380308	0.0013048818247092717	-1.0302241803953551	-0.24285854193512	2.897029207933386	P14891	3-hydroxy-3-methylglutaryl-coenzyme A reductase 1	FL
AT2G35690.1	FL	-0.31036055352096314	0.8776897187579331	0.192975631272835	0	6	0.4200616534660872	0.09469552135077182	0.8776897187579331	0.14528038346452177	-0.31036055352096314	1.1880502722788964	Q9ZQP2	Putative peroxisomal acyl-coenzyme A oxidase 1.2	FL
AT3G13410.1	FL	-0.6567836446055587	0.519229787553809	0.21240214593509957	0	1	0.09265660852464296	0.4182063270483212	0.519229787553809	-0.6567836446055587	0.09159753846729103	1.1760134321593676	Q93WB8	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	FL
AT1G70760.1	FL	-0.5908170674378159	0.4892461938147487	0.1605391656717735	0	1	0.4892461938147487	0.20538061161156362	-0.09599552773549774	-0.5908170674378159	0.05614010357417239	1.0800632612525647	Q9CAC5	NAD(P)H-quinone oxidoreductase subunit L, chloroplastic	FL
AT2G33730.1	FL	-0.2867835069970648	0.06710988623798342	0.020395121830546578	1	6	-0.06045077663919492	-0.057896272402102704	-0.22764054547781032	-0.2867835069970648	0.06710988623798342	0.3538933932350482	P93008	DEAD-box ATP-dependent RNA helicase 21	FL
AT5G60620.1	FL	-0.2948024262584862	0.2954999282573242	0.05730744137691318	0	6	0.2954999282573242	0.23666046993940704	-0.06568891584052838	-0.2948024262584862	-0.0076475692196849255	0.5903023545158104	Q8GWG0	Glycerol-3-phosphate acyltransferase 9	FL
AT4G17720.1	FL	-0.11346367570715953	0.03302581177084227	0.003353891694407486	1	6	-0.08703389129974588	-0.015998132350500828	0.03302581177084227	-0.0392230881024263	-0.11346367570715953	0.14648948747800178	Q8LA96	Putative RRM-containing protein	FL
AT5G36880.2	FL	-0.16375428219752838	0.33777146663642404	0.045615646915070064	1	6	0.025090846690661438	0.10271551821261282	0.33321520945980637	0.33777146663642404	-0.16375428219752838	0.5015257488339524	B9DGD6	Acetyl-coenzyme A synthetase, chloroplastic/glyoxysomal	FL
AT1G23800.1	FL	-0.49435179484343666	1.389861562919747	0.5728995256746945	0	6	0.8706625088690091	0.057128338797997336	1.389861562919747	-0.025434487462036626	-0.49435179484343666	1.8842133577631837	Q8S528	Aldehyde dehydrogenase family 2 member B7, mitochondrial	FL
AT3G01890.1	FL	-0.6819744683454378	0.30209333544831585	0.1736695080256176	0	5	0.30209333544831585	0.2241482644152851	-0.16766581112100792	-0.40895194271001556	-0.6819744683454378	0.9840678037937537	Q147F4	At3g01890	FL
AT5G04930.1	FL	-0.10783067899102457	0.23054983724415787	0.026851100793729956	1	6	-0.08252206371444479	0.17133350196862038	0.20139594317869444	0.23054983724415787	-0.10783067899102457	0.33838051623518245	P98204	Phospholipid-transporting ATPase 1	FL
AT3G25585.4	FL	-0.521492774270476	0.4057605200886143	0.144450002401588	0	1	0.27833762347844837	0.4057605200886143	0.32376226928056157	-0.521492774270476	-0.02860890026489778	0.9272532943590903	O82568	Choline/ethanolaminephosphotransferase 2	FL
AT5G11980.1	FL	-0.20042529601682227	0.14169738953251715	0.017517035848665125	1	6	-0.012832495757547472	0.009505220818649976	-0.13022747765921874	0.14169738953251715	-0.20042529601682227	0.34212268554933944	Q84K25	Conserved oligomeric Golgi complex subunit 8	FL
AT3G02720.1	FL	-0.21913608219979028	0.3084756957279012	0.05469747587760194	0	5	0.2474410147653266	0.3084756957279012	-0.21913608219979028	-0.06588630298760617	-0.12065734689803771	0.5276117779276914	Q9M8R4	Protein DJ-1 homolog D	FL
AT2G37250.1	FL	-0.9957235160837152	0.8295098215470051	0.6611150678484062	0	1	-0.265959761940283	0.8295098215470051	0.7679578291334219	-0.9957235160837152	-0.5608429913433595	1.8252333376307204	Q9ZUU1	Adenylate kinase 1, chloroplastic	FL
AT5G14760.1	FL	-1.63664620385898	1.2998511049803048	1.259394120508165	0	3	1.2998511049803048	0.3558854199246173	-1.63664620385898	-0.7693525311625522	0.15066215732259905	2.936497308839285	Q94AY1	L-aspartate oxidase, chloroplastic	FL
AT3G47340.1	FL	-1.1697495814385026	0.35381105943586544	0.4023363464558599	0	6	0.35381105943586544	-0.1513574396582586	0.16148161079729179	0.3338008419920644	-1.1697495814385026	1.523560640874368	P49078	Asparagine synthetase [glutamine-hydrolyzing] 1	FL
AT3G24315.1	FL	-0.6186734273149719	0.21958232163442823	0.11959681284633827	0	4	-0.2204814841642797	0.20455587523481567	-0.6186734273149719	0.21958232163442823	-0.10857252177928599	0.8382557489494001	Q1LYX4	At3g24315	FL
AT4G26390.1	FL	-0.4135827728124	1.6876443474957608	0.6938429333789231	0	6	0.21353929644728414	1.0988649515548083	1.6876443474957608	0.17820727288971272	-0.4135827728124	2.101227120308161	O65595	Probable pyruvate kinase, cytosolic isozyme	FL
AT4G10300.1	FL	-0.1861035707289009	0.2343487651574055	0.032366304541831696	0	6	0.2343487651574055	0.23190400005193285	0.02123651067734853	-0.1861035707289009	-0.027057288187903792	0.42045233588630637	Q9SV91	At4g10300	FL
AT3G16100.1	FL	-0.16153167134807633	0.34057689709209626	0.04402453522888364	0	6	0.02297616697908333	0.26695871878293836	0.34057689709209626	-0.16153167134807633	-0.029399788337392145	0.5021085684401726	Q9LW76	Ras-related protein RABG3c	FL
AT2G26930.1	FL	-0.28899204830719905	0.2426703777033688	0.04614293052060798	0	6	0.2426703777033688	0.2250007092865404	0.028752880404469362	-0.28899204830719905	0.09474385792523497	0.5316624260105678	O81014	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase, chloroplastic	FL
AT3G17820.1	FL	-0.14655214171179387	0.73848117057435	0.12645058640487145	0	6	0.12793725591926344	0.3487776937318442	0.73848117057435	-0.14655214171179387	-0.06158005694681797	0.8850333122861439	Q9LVI8	Glutamine synthetase cytosolic isozyme 1-3	FL
AT2G46710.1	FL	-0.5289386035350959	0.5082005217966892	0.1860536779377921	0	1	-0.17466915251413825	0.23516599751993938	0.5082005217966892	-0.5289386035350959	-0.3785730594109698	1.0371391253317852	Q8GYY5	Rho GTPase-activating protein 3	FL
AT1G64660.1	FL	-0.2607638322580797	1.0493961437270678	0.23709344416503056	0	6	0.05772065286084627	0.34679520725273694	1.0493961437270678	0.1786742077016369	-0.2607638322580797	1.3101599759851474	Q9SGU9	Methionine gamma-lyase	FL
AT3G51520.1	FL	-0.25228279779506857	0.3125923044356016	0.07048205227816719	0	6	0.3125923044356016	0.24712977325493496	-0.25228279779506857	-0.24363070883910398	-0.022069012097140635	0.5648751022306702	Q9ASU1	Diacylglycerol O-acyltransferase 2	FL
AT3G47860.1	FL	-0.22294092036630303	0.28883760529875685	0.04314874500161917	0	6	0.28883760529875685	0.26217587096877953	0.14526991834491945	-0.22294092036630303	0.034379515558452894	0.5117785256650599	Q9STS7	Chloroplastic lipocalin	FL
AT3G08560.1	FL	-0.3624293182930262	2.220710060478314	1.0753470883871548	0	6	-0.1921192943302673	0.20609431755858829	2.220710060478314	0.25761533753913546	-0.3624293182930262	2.58313937877134	Q9C9Z8	V-type proton ATPase subunit E2	FL
AT3G05410.2	FL	-0.6915641144153739	0.5888991359893747	0.2940660983095169	0	1	-0.29410524771668595	0.5888991359893747	0.09747162771322247	-0.6915641144153739	0.5142398357567339	1.2804632504047486	F4J7A7	PsbP domain-containing protein 7, chloroplastic	FL
AT2G33870.1	FL	-0.5440950452556238	1.7803055097552805	0.934241586425297	0	6	0.22056919131709313	0.17152304647197644	1.7803055097552805	1.4416110291883277	-0.5440950452556238	2.324400555010904	Q1PEX3	Ras-related protein RABA1h	FL
AT3G63150.1	FL	-0.2853551799003559	0.5459968281169959	0.15387674386091826	0	6	0.5459968281169959	-0.24440496746652512	0.37261660914653605	-0.20936386023350134	-0.2853551799003559	0.8313520080173518	F4J0W4	Mitochondrial Rho GTPase 2	FL
AT5G27630.1	FL	-0.38497493731473176	0.2790797755706017	0.08861641604234877	1	6	0.27631463902038705	-0.38497493731473176	0.2790797755706017	-0.13578653678262675	-0.19715277499813094	0.6640547128853335	Q8RWD9	Acyl-CoA-binding domain-containing protein 5	FL
AT1G12640.1	FL	-0.4536672106382948	0.46776413822842466	0.11778886249940762	0	6	0.02173143477435949	0.2593309979425041	0.46776413822842466	-0.4536672106382948	0.046560186670034	0.9214313488667194	F4IDU4	Lysophospholipid acyltransferase 1	FL
AT5G10270.1	FL	-0.25794895865893414	0.08502631413621438	0.019019032954160967	1	6	-0.011997693199186038	0.08502631413621438	-0.25794895865893414	-0.19548978786197077	-0.08251500984235345	0.3429752727951485	Q9LFT8	Cyclin-dependent kinase C-1	FL
AT1G17100.1	FL	-0.4752879623577318	0.47173085707595497	0.1261578808732462	0	5	0.12817230834173124	0.47173085707595497	0.21659461242529476	-0.4752879623577318	-0.08040641207195501	0.9470188194336868	Q9SHG8	At1g17100	FL
AT3G59480.1	FL	-0.9269931056152433	1.8174631054029435	1.527591355828488	0	3	1.6882527342928875	1.8174631054029435	-0.14085350281795275	-0.9269931056152433	-0.22990869481636814	2.744456211018187	Q9M1B9	Probable fructokinase-4	FL
AT1G16880.1	FL	-0.205480206990725	0.4752006204171497	0.10884461828821528	0	5	0.4489173018763657	0.4752006204171497	-0.1756492248022304	0.031641052019816256	-0.205480206990725	0.6806808274078747	Q9FZ47	ACT domain-containing protein ACR11	FL
AT1G59820.1	FL	-0.1682524892556664	0.1788264668620416	0.015845759974596037	1	6	-0.05397768720089232	-0.0032347961566360638	0.018235344716192464	0.1788264668620416	-0.1682524892556664	0.347078956117708	Q9XIE6	Phospholipid-transporting ATPase 3	FL
AT5G50210.1	FL	-1.105285931507624	0.789700338223738	0.7894067476793856	0	3	0.789700338223738	0.47672726213567257	-1.093449143054947	-1.105285931507624	0.1322017440194244	1.894986269731362	Q9FGS4	Quinolinate synthase, chloroplastic	FL
AT2G38280.2	FL	-0.17284916314152587	0.06514318634579894	0.010798935156040362	1	6	-0.17284916314152587	0.06514318634579894	-0.00795340278462631	-0.16268243187928072	-0.020659699909557565	0.2379923494873248	O80452	AMP deaminase	FL
AT5G54600.1	FL	-1.2180350897050751	0.5711062897621271	0.47071345057307357	0	4	0.2607497670108721	0.13828022343650778	-1.2180350897050751	0.5711062897621271	-0.10280242091529285	1.7891413794672022	P92959	50S ribosomal protein L24, chloroplastic	FL
AT4G37830.1	FL	-0.8721220746261512	0.4783254539517883	0.29447116596536443	0	4	0.4783254539517883	0.18835439676841617	-0.8721220746261512	0.40315054887751406	0.03150668394043304	1.3504475285779396	Q9T070	Cytochrome c oxidase subunit 6a, mitochondrial	FL
AT1G71697.1	FL	-0.03545162579603779	0.41033164401977323	0.0328655701662519	0	6	0.41033164401977323	0.015366868419834515	0.2183181759214046	0.24243451753785114	-0.03545162579603779	0.445783269815811	Q9M9H6	Probable choline kinase 1	FL
AT1G11910.1	FL	-0.15360059231010717	0.2377762239349611	0.030753316108532124	0	6	0.07284140448272876	0.20251458285605822	-0.1001181136432631	-0.15360059231010717	0.2377762239349611	0.39137681624506826	O65390	Aspartic proteinase A1	FL
AT2G41410.1	FL	-0.25756520606083244	0.4613790529752179	0.08969033382040809	1	5	0.21056527514718423	0.4613790529752179	-0.25756520606083244	-0.009597833053035219	0.409584258641504	0.7189442590360504	P30188	Probable calcium-binding protein CML35	FL
AT1G35720.1	FL	-0.2215944308428518	1.1052125389638245	0.30600383933904085	0	6	0.21963310229026753	0.6890375260550312	1.1052125389638245	-0.0921590465557872	-0.2215944308428518	1.3268069698066762	Q9SYT0	Annexin D1	FL
AT5G57690.1	FL	-0.25576980102893737	1.2487020196336207	0.3466274646034363	0	6	0.2179924993501174	0.23702336308445868	1.2487020196336207	0.8393136123116043	-0.25576980102893737	1.504471820662558	Q1PDI2	Diacylglycerol kinase 4	FL
AT1G29930.1	FL	-0.9016537091679502	1.1422546277658976	0.6726374846666388	1	3	1.1422546277658976	0.45068164217390894	-0.46541496051299275	-0.3988542886408722	-0.9016537091679502	2.043908336933848	P04778	Chlorophyll a-b binding protein 1, chloroplastic	FL
AT5G40040.1	FL	-0.40072092679894883	1.5852629114147876	0.7963533866351933	0	5	0.75085254682124	1.5852629114147876	1.0875013921045154	-0.40072092679894883	-0.38981841428313646	1.9859838382137365	Q9LUK2	60S acidic ribosomal protein P2-5	FL
AT3G17390.1	FL	-0.42286105030930055	0.2734442581655859	0.08386646312412303	0	6	0.005520385602110931	0.2734442581655859	0.21266384454931972	-0.42286105030930055	-0.2002031640178232	0.6963053084748865	Q9LUT2	S-adenosylmethionine synthase 4	FL
AT1G57770.1	FL	-0.24459764499201214	0.44551802628594883	0.06290627548643256	0	6	0.1701245281611973	0.44551802628594883	0.2360667263996469	-0.24459764499201214	0.1831439428781001	0.690115671277961	Q9FVR9	FAD/NAD(P)-binding oxidoreductase family protein	FL
AT5G53940.1	FL	-0.8524219805504214	1.4458690228696698	0.8866972654523584	0	1	-0.4805461005301284	0.4913454263923615	-0.5090161810082683	-0.8524219805504214	1.4458690228696698	2.298291003420091	Q9FN32	Protein yippee-like At5g53940	FL
AT3G61110.1	FL	-0.26504069315954465	0.02177813471303298	0.018847436615286893	1	6	-0.24019449900329304	-0.005129941065602825	-0.031121406922336347	-0.26504069315954465	0.02177813471303298	0.2868188278725776	Q9M2F1	40S ribosomal protein S27-2	FL
AT5G48760.2	FL	-0.9866935002978575	0.43378073576474663	0.2879650823829234	1	4	-0.04474828364201788	-0.4170434648422295	-0.9866935002978575	0.43378073576474663	0.0455085785092677	1.4204742360626041	Q9FKC0	60S ribosomal protein L13a-4	FL
AT5G46750.1	FL	-0.101099733427554	0.016003575567406392	0.0020430739698024314	1	6	0.016003575567406392	-0.05099868822641405	-0.101099733427554	-0.004705151496704762	-0.029264878547679635	0.1171033089949604	Q9FIQ0	Probable ADP-ribosylation factor GTPase-activating protein AGD9	FL
AT2G40110.1	FL	-0.5969258023016752	0.34907093237420356	0.1448164502042348	1	1	-0.1265458732329262	0.23236043190639324	0.17701493745564026	-0.5969258023016752	0.34907093237420356	0.9459967346758789	Q8LE51	Protein yippee-like	FL
AT1G42550.1	FL	-0.28605045736651963	0.6578182106152215	0.15456087218620457	1	6	0.6578182106152215	0.17489873290837699	-0.18704683854203186	-0.28605045736651963	-0.20684690469636288	0.9438686679817412	Q9C8E6	Protein PLASTID MOVEMENT IMPAIRED 1	FL
AT3G02190.1	FL	-0.9487872339872132	0.5079278591877459	0.3723157909691195	0	6	-0.9487872339872132	-0.42518192111416	-0.4840640954924882	0.5079278591877459	0.3440835715204322	1.456715093174959	Q8L8W6	60S ribosomal protein L39-2	FL
AT1G64440.1	FL	-0.17663076614543677	0.3401112466681043	0.04016966465850711	0	6	0.3401112466681043	0.1524589692780687	0.27779129181738793	0.10481674454757423	-0.17663076614543677	0.516742012813541	Q9C7W7	UDP-glucose 4-epimerase 4	FL
AT1G18590.1	FL	-0.17423139894853065	0.542072272087668	0.08940445597828187	0	6	0.09601109195067595	-0.1695313706478302	-0.17423139894853065	0.21985058749920353	0.542072272087668	0.7163036710361986	Q9FZ80	Cytosolic sulfotransferase 17	FL
AT1G77930.2	FL	-0.9368599700089214	0.6634017138328991	0.4583751315431125	0	4	0.5322476839232353	0.524370874491839	-0.9368599700089214	0.6634017138328991	-0.1763233018951332	1.6002616838418207	Q9SH08	At1g77930	FL
AT3G45300.1	FL	0.0009274381274159732	0.23233145366445726	0.009083920382053254	0	6	0.1765818108746439	0.23233145366445726	0.0965346984319359	0.0009274381274159732	0.2129133498183466	0.2314040155370413	Q9SWG0	Isovaleryl-CoA dehydrogenase, mitochondrial	FL
AT1G68750.1	FL	-0.4783479523688396	1.974392059421918	0.8574642971339483	0	6	-0.000989075137192743	0.26244637319159264	1.974392059421918	0.5269834335214016	-0.4783479523688396	2.4527400117907576	Q8GVE8	Phosphoenolpyruvate carboxylase 4	FL
AT1G33360.1	FL	-0.2581376457708916	0.5304976395304142	0.0819399411823029	0	6	0.20864498235861642	0.284209451988681	0.5304976395304142	-0.2581376457708916	0.2384405617478975	0.7886352853013058	Q66GN9	CLP protease regulatory subunit CLPX3, mitochondrial	FL
AT1G76200.1	FL	-0.8671312560862364	1.1458929118408783	0.5722817572213572	0	4	0.5783185691592132	0.025634581767417418	-0.8671312560862364	1.1458929118408783	-0.10302391351723152	2.0130241679271146	Q8LDK3	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2	FL
AT1G53500.1	FL	-0.2809574222775332	0.7073340521970481	0.13921674676717927	0	6	-0.07937609347280511	0.11740954679543993	0.7073340521970481	0.2356959361754501	-0.2809574222775332	0.9882914744745813	Q9LPG6	Trifunctional UDP-glucose 4,6-dehydratase/UDP-4-keto-6-deoxy-D-glucose 3,5-epimerase/UDP-4-keto-L-rhamnose-reductase RHM2	FL
AT3G47960.1	FL	-0.37653874851576086	0.358039945350986	0.08653873110666362	0	5	-0.05600603853932979	0.27850511731483923	-0.37653874851576086	0.358039945350986	-0.03475499082263742	0.7345786938667469	Q944G5	Protein NRT1/ PTR FAMILY 2.10	FL
AT1G34000.1	FL	-0.49329808241131495	0.45433326409425173	0.15374337283027037	0	4	0.45433326409425173	0.36489693940022927	-0.49329808241131495	0.21084668752718208	-0.13884043447434594	0.9476313465055667	Q9FEC1	Light-harvesting complex-like protein OHP2, chloroplastic	FL
AT5G04600.1	FL	-0.5831193549629922	0.6490692833592703	0.27164844074177397	1	1	-0.47589403543185066	0.20840843746165952	-0.33656478895234165	-0.5831193549629922	0.6490692833592703	1.2321886383222624	Q9LZ65	AT5g04600/T32M21_200	FL
AT5G42820.2	FL	-0.3206485197339548	0.05637481734710611	0.023556722512127898	1	6	-0.15195845794448115	-0.017744876518140645	-0.23051403401684642	-0.3206485197339548	0.05637481734710611	0.3770233370810609	Q9FMY5	Splicing factor U2af small subunit B	FL
AT4G15130.1	FL	-0.391869318691792	0.41372791016709776	0.14039292390370708	0	6	0.41372791016709776	-0.2602400240298626	-0.391869318691792	0.4067361387910478	-0.07391789170268333	0.8055972288588897	F4JJE0	Choline-phosphate cytidylyltransferase 2	FL
AT5G64380.1	FL	-0.38262130834292885	0.2671438821935138	0.0824742148842421	0	5	0.2671438821935138	0.2185085878233802	-0.2654827343183071	-0.38262130834292885	-0.06567489965134014	0.6497651905364427	Q9FMF1	AT5g64380/MSJ1_22	FL
AT1G12780.1	FL	-0.3332265182608664	1.1354970311787582	0.277319746891337	0	6	0.2666907744333037	0.25163425100844716	1.1354970311787582	0.21593994332026997	-0.3332265182608664	1.4687235494396247	Q42605	Bifunctional UDP-glucose 4-epimerase and UDP-xylose 4-epimerase 1	FL
