ID	TISSUE	MIN	MAX	VAR	ISPHOS	CLUSTER	LFC_0-1	LFC_1-2	LFC_2-3	LFC_3-4	LFC_4-5	LFC_5-6	LFC_6-7	LFC_7-8	LFC_8-9	LFC_9-10	LFC_10-11	LFC_11-12	LFCDIFF	UNIPROTID	NAME	SOURCETISSUE
AT2G19670.1	LF	-1.4633925126173146	1.5722841417427658	0.44521075391862014	0	2	0.34663485809395755	0.2789271579083784	0.13352900538707407	-1.4633925126173146	1.5722841417427658	-0.023712678464837184	0.3244092074979235	-0.008916213799441382	0.18112894470943364	-0.17389418333992201	0.2691305641033991	0.006654006914841438	3.0356766543600804	O82210	Probable protein arginine N-methyltransferase 1.2	LF
AT5G56670.1	LF	-3.0178895251670665	3.112648789697503	1.798787858481009	1	2	0.5832399041901651	0.4752840998487394	0.0665447184168667	-3.0178895251670665	3.112648789697503	-0.05045483168523234	0.35145674702350616	-0.1280972689459571	0.010456084547333887	-0.44357356727170416	0.3142164003850956	-0.25987531787665874	6.13053831486457	P49689	40S ribosomal protein S30	LF
ATCG00740.1	LF	-0.21411361047192815	0.3928053306175278	0.03673246776832036	0	6	0.13708668165337742	-0.03379318697563149	0.3928053306175278	-0.21411361047192815	0.34127079676752314	0.26255532513634755	0.15421477648600726	0.14984560912234238	0.13540649681605457	0.3071528491164944	-0.09086619233129697	0.3676554097416434	0.606918941089456	P56762	DNA-directed RNA polymerase subunit alpha	LF
AT5G37350.1	LF	-3.186618925545184	3.3372303703353667	2.025747054892651	0	2	0.6612594446178512	0.48278495235136226	-0.009774203060555008	-3.186618925545184	3.3372303703353667	-0.11576405280110955	0.40220533224787364	-0.08743378219052897	0.03372575772632242	-0.44328742963947254	0.22006631987923653	-0.1028032681323318	6.5238492958805505	Q9FHT0	Serine/threonine-protein kinase RIO1	LF
AT1G31710.1	LF	-5.848101154101669	5.987194708084289	6.4842272142735675	0	3	0.6959188713917573	0.5736007521457525	0.06758134470776221	-5.848101154101669	5.987194708084289	-0.15544940174033497	0.43832300992351864	-0.11906940413117355	0.0398666796006727	-0.5234805533541749	0.22197845805522212	-0.1685879489519892	11.835295862185959	F4IAX1	Amine oxidase	LF
AT5G54260.1	LF	-2.923032435204867	3.0269237612530753	1.6915895012927493	0	2	0.5487226299799617	0.4646712891923613	0.09343416678358116	-2.923032435204867	3.0269237612530753	-0.13192379209338043	0.39751097721110945	-0.09581428743188417	0.03141034177156535	-0.4431126363310279	0.228789047065959	-0.17032587467467458	5.949956196457942	Q9XGM2	Double-strand break repair protein MRE11	LF
AT4G09730.1	LF	-0.7790557738697039	0.7825444520866247	0.21421432885115896	0	5	0.44897254704002576	-0.6935260013995099	0.7825444520866247	-0.7790557738697039	0.6212097245470116	0.14426624761797305	0.2386626717048152	0.11090727479468329	0.2873062588448044	0.11540098127812337	0.3513396574019024	0.1341799538328371	1.5616002259563286	Q56X76	DEAD-box ATP-dependent RNA helicase 39	LF
AT3G23830.2	LF	-3.5889075669150836	3.8278363533337934	2.6107519783612014	0	2	0.5059800123606348	0.8459589649892993	-0.08179723560131812	-3.5889075669150836	3.8278363533337934	-0.1446153265672801	0.42175951873297807	-0.12770350320263776	0.09588409723288321	-0.3675912055266289	0.21406940861825208	-0.050051263962814556	7.4167439202488765	Q9LIS2	Glycine-rich RNA-binding protein 4, mitochondrial	LF
AT1G65430.1	LF	-1.9310352616339113	2.046070070780776	0.7910562207441717	0	2	0.49107765205614856	0.425393970389133	0.06850070576431537	-1.9310352616339113	2.046070070780776	-0.11491277607288469	0.3457720223667586	-0.09645145701852081	0.045654643507222405	-0.46653123014398806	0.23542997697226933	-0.11947996213295516	3.9771053324146877	Q8W468	Probable E3 ubiquitin-protein ligase ARI8	LF
AT2G24060.1	LF	-0.5491698498777601	0.5793877538035742	0.12408089759611163	0	6	-0.05125975021769728	-0.34266971133581237	0.5024333713511357	-0.5491698498777601	0.5793877538035742	0.20852985213298153	0.03939962621486676	-0.030010311707977223	-0.1561153673395759	0.4415650520092198	-0.21297829870812288	0.29742521521581766	1.1285576036813343	O82234	Translation initiation factor IF3-2, chloroplastic	LF
AT1G72090.1	LF	-1.8713552379947973	1.9435769705838604	0.7287968062011239	0	2	0.4981483889946694	0.3854399817330043	0.0852695902837196	-1.8713552379947973	1.9435769705838604	-0.09268816610795642	0.3226942153993899	-0.06190424736229742	0.08469443233165963	-0.4492961909329788	0.25606412590005695	-0.13875962952559878	3.8149322085786577	Q9C7H2	At1g72090/F28P5_4	LF
AT1G48920.1	LF	-0.181102491207161	0.3838258833370249	0.03225213344157067	1	6	0.15136620657799532	-0.07702155601940008	-0.181102491207161	0.2435439060183332	-0.14574994980138842	0.16978289498823693	0.06728460200806236	0.27032510826749295	0.3838258833370249	0.24940941294241067	0.27347738910758507	0.1657048223131108	0.5649283745441859	Q9FVQ1	Nucleolin 1	LF
AT4G02400.1	LF	-0.7765178446609352	0.9349843921980188	0.1603642557225211	0	2	0.2555690506468172	0.36337173692494207	-0.1403359375910359	-0.7765178446609352	0.9349843921980188	-0.0379743178817672	0.27003671735750384	-0.013195831523745209	0.27975078143986615	-0.07244927065764178	0.2639398861568154	0.07165878651813253	1.711502236858954	F4JHI1	U3 ribonucleoprotein (Utp) family protein	LF
AT3G60240.4	LF	-5.362320721148271	5.493982141827401	5.474834818855959	0	3	0.7425505787671758	0.5528875320975433	0.08940362966377288	-5.362320721148271	5.493982141827401	-0.13749843337434994	0.43107326281472896	-0.12196336446805178	0.028876185848109182	-0.508066875359658	0.22717745516167662	-0.15947990043885749	10.856302862975673	Q76E23	Eukaryotic translation initiation factor 4G	LF
AT2G19385.1	LF	-1.691245331249514	1.8865328112664936	0.6402716550472699	0	2	0.4863510653158884	0.24344660171327415	-0.05391358408453643	-1.691245331249514	1.8865328112664936	-0.1477063971985585	0.43511960620688306	-0.0538911926574548	0.046908513273381434	-0.27685632478442873	0.2853309692773117	-0.17671918719878302	3.5777781425160073	Q8S8S8	At2g19385	LF
AT3G03600.1	LF	-8.037696359523192	8.176172811224125	12.075621892544854	0	3	0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129	16.213869170747316	Q9GCB9	Ribosomal protein S2, mitochondrial	LF
AT1G02150.1	LF	-0.07376362140666619	0.41096398753984764	0.028900293810092067	0	6	0.20625815481611387	-0.050269151880269904	0.09005706043186784	-0.07376362140666619	0.3190770661576636	0.22018969571842556	0.0486295857291058	0.1278977407307209	-0.001941770161236948	0.41096398753984764	-0.012575467958117927	0.39549820620479276	0.48472760894651384	Q8LPS6	Pentatricopeptide repeat-containing protein At1g02150	LF
AT5G43860.1	LF	-3.2460761782607355	3.232254618010983	2.002738803176013	0	2	0.6229539963386834	0.36794950172702867	0.206915059100942	-3.2460761782607355	3.232254618010983	-0.1284602681407135	0.4008418298765797	-0.18473436516069527	0.1051843001814451	-0.5059116168985565	0.22148615900122923	-0.15757498742887838	6.4783307962717185	Q9M7I7	Chlorophyllase-2, chloroplastic	LF
AT2G18220.1	LF	-1.4855989464509674	1.5543909697144656	0.45258655447452995	0	2	0.4700022801914711	0.2131050447868161	0.20121921576919424	-1.4855989464509674	1.5543909697144656	-0.04093999152036617	0.30138480529461426	-0.0035442874122193838	-0.022333606158928297	-0.19667568684754203	0.20560003718193712	0.037108958999755026	3.0399899161654327	Q9ZPV5	Nucleolar complex protein 2 homolog	LF
AT1G29965.1	LF	-0.3813520265723446	0.6835430188350406	0.07590842518500233	0	6	-0.09219248070763737	0.3395425814098367	-0.18678034344584898	-0.3813520265723446	0.6835430188350406	0.22474178746175932	0.025733749177840177	0.20831137242517198	-0.03829265950807919	0.23235940526390889	-0.0030434642509580122	0.17839967616505897	1.0648950454073853	Q8L7K0	60S ribosomal protein L18a-1	LF
AT3G44890.1	LF	-0.5981943442924258	0.669964344496119	0.1129589854537882	0	5	0.669964344496119	-0.5981943442924258	0.4824636283689825	0.17258991421046715	0.12375741059949255	0.3672451695124282	-0.11973452590724863	0.07175062435866403	0.01357562451777321	0.42866090145822333	-0.125581631917717	0.20754784071254925	1.2681586887885448	P25864	50S ribosomal protein L9, chloroplastic	LF
AT1G04630.1	LF	-2.1109883270319347	2.2081489145243642	0.8875511282743083	0	2	0.4526985024280504	0.25058009023945693	0.23505826540579333	-2.1109883270319347	2.2081489145243642	-0.0671762612029424	0.31624577870149184	-0.10001146918189538	-0.01627441341553092	-0.2406595394685015	0.025716088391648507	-0.0500894119145477	4.319137241556299	Q8RWA7	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13-A	LF
AT5G06360.1	LF	-2.169622781824936	2.22224944337166	0.9488807008838859	0	2	0.5043722188929495	0.336147611335323	0.15102667131811723	-2.169622781824936	2.22224944337166	-0.12433778486093387	0.4126233752262106	-0.10208564501118114	0.0851604072597063	-0.4476174811763711	0.28534716989487585	-0.09760901704921977	4.391872225196596	Q9FNH2	Ribosomal protein S8e family protein	LF
AT1G56170.2	LF	-1.794505556063255	2.0022098115331177	0.7135821854275405	0	2	0.4618160133493811	0.2862968208036586	-0.06504365102027712	-1.794505556063255	2.0022098115331177	-0.10575109236871769	0.28861566472688877	-0.16084694411324288	0.10757749855984307	-0.41695333524201234	0.21165585211702817	-0.10878420341402457	3.7967153675963727	Q8LCG7	Nuclear transcription factor Y subunit C-2	LF
AT4G01560.1	LF	-2.0514334313729576	2.2919127266400348	0.9165464430176796	0	2	0.26890871313288034	0.5485654124639099	-0.1489811392193892	-2.0514334313729576	2.2919127266400348	-0.11234041587921555	0.40753654871266043	-0.08075153723792805	0.04810749708920771	-0.2937919483414187	0.21691281814948138	-0.021219748509756914	4.343346158012992	Q9M125	AT4g01560/F11O4_6	LF
AT2G24090.1	LF	-0.4402799462808097	1.0024875487863802	0.14626564081376472	0	5	1.0024875487863802	0.05571042864669216	-0.4402799462808097	-0.15218622086419187	0.5551786503968559	0.21044281502448478	-0.11747499912815788	-0.10863375999127607	0.334529315221192	-0.04902900180615769	0.3056889887586894	-0.034719238317158126	1.4427674950671898	Q8VZ55	50S ribosomal protein L35, chloroplastic	LF
AT5G14600.1	LF	-1.833771020261681	1.9114606491962411	0.7011893932438442	0	2	0.5990017667842429	0.21651171556907395	0.2565390960647204	-1.833771020261681	1.9114606491962411	-0.0631015424886762	0.35889506039319646	-0.08190735895357974	0.1270950158703362	-0.35731411290049997	0.20995327259917476	-0.13762298749415935	3.7452316694579224	Q84K50	tRNA (adenine(58)-N(1))-methyltransferase	LF
AT2G36930.1	LF	-3.573543210994386	3.736280604176544	2.52697353221734	0	2	0.6274321699150954	0.613473375403847	-0.00631800254574054	-3.573543210994386	3.736280604176544	-0.10494808161319907	0.39509198246468197	-0.10193614287653567	0.05588278769991247	-0.4347293668614763	0.24857629876034246	-0.11873445771447678	7.30982381517093	Q9SJL4	Expressed protein	LF
AT1G33040.1	LF	-0.4090592983216951	0.68572203283676	0.09736410408286833	0	6	-0.22427141241900267	-0.3093116360796308	0.68572203283676	-0.4090592983216951	0.4275577731194496	0.28170104811303365	0.14301292768877916	0.24928141549090954	0.24172588473380804	0.22352561179338132	0.05651717329635761	0.15515516331284016	1.094781331158455	Q8LGC6	Nascent polypeptide-associated complex subunit alpha-like protein 5	LF
AT1G73655.1	LF	-3.9850148664278326	4.100903750903152	3.072645101080534	0	3	0.6082886524949965	0.5236322852499615	0.07987882276541662	-3.9850148664278326	4.100903750903152	-0.1306616260575384	0.4228903274362633	-0.11819419660695203	0.04730259964781809	-0.5125096584303133	0.23025242045043545	-0.15887610245687575	8.085918617330984	Q8LB65	Peptidyl-prolyl cis-trans isomerase FKBP17-3, chloroplastic	LF
AT4G14940.1	LF	-4.9009387382980005	5.030966474215559	4.602702134358899	0	3	0.7078771084492692	0.5684238956934358	0.07322786668324385	-4.9009387382980005	5.030966474215559	-0.15096843403759333	0.4501859964365203	-0.12618863456158252	0.03431192243318747	-0.5210917907068777	0.22686425429222448	-0.17083416452713154	9.93190521251356	O23349	Primary amine oxidase 1	LF
AT3G01160.1	LF	-0.8852303522047823	1.1180926813917345	0.22369978482473066	0	2	0.20545047506739061	0.46798496048467164	-0.25168572261949346	-0.8852303522047823	1.1180926813917345	-0.07126622220842203	0.316598017800968	-0.0903046403436697	0.24027022607866524	-0.03395436140150889	0.27232081258926	0.03139098245142451	2.0033230335965166	Q9MAC6	Pre-rRNA-processing ESF1-like protein	LF
AT4G39040.1	LF	-1.4833487989543905	1.7189088116740252	0.49149380259725944	0	2	0.43217426616049354	0.3910963934011371	0.06661348960684309	-1.4833487989543905	1.7189088116740252	-0.06533476289913934	0.3083333669070712	0.00943700082863345	0.0814874111514268	-0.0019100040548273138	0.2116980903251809	0.2545307342971459	3.2022576106284157	Q9SVI9	At4g39040	LF
AT1G80840.1	LF	-2.9283711524482925	3.0938252433877316	1.72785108323991	0	2	0.20197228811248477	0.49253112712428093	0.00867275734787418	-2.9283711524482925	3.0938252433877316	-0.1736054482103974	0.4800499768075732	-0.21406104519630675	0.06613502604687539	-0.5052657840102448	0.24549676262485687	0.012711088423353266	6.0221963958360245	Q9SAH7	Probable WRKY transcription factor 40	LF
AT1G55080.1	LF	-4.059805029452556	4.211376226681432	3.2115765812034907	0	3	0.6801460555857743	0.5460148838315779	0.05021315241839008	-4.059805029452556	4.211376226681432	-0.1269545069936243	0.3946600541735884	-0.1005859865194538	0.03980421221883226	-0.47884609512567033	0.2132284207789707	-0.12812039884454474	8.271181256133989	Q8RWA2	Mediator of RNA polymerase II transcription subunit 9	LF
AT5G22880.1	LF	-1.1184679830571045	1.081914377831472	0.2588038454771939	0	2	0.36026790252136065	-0.21744876869758462	0.40501869661352496	-1.1184679830571045	1.081914377831472	0.08491413546386994	0.1454698643463057	0.029228290278118484	-0.0798906246126296	0.241333462787566	0.2911366919050484	-0.1020250936574814	2.200382360888576	Q9FFC0	Histone H2B.10	LF
AT1G11240.1	LF	-2.7694098647595595	2.8014117250356163	1.4678927672853306	0	2	0.38790163837425967	0.40200720860884137	0.2270080173483592	-2.7694098647595595	2.8014117250356163	-0.08146802768236201	0.39589181592704864	-0.11462049185127071	0.102364442739859	-0.35971638289456953	0.2157635599116582	-0.08624292445132305	5.570821589795176	Q8W494	Ribosomal RNA-processing protein	LF
AT3G52220.1	LF	-2.790130501073087	2.968017492603483	1.5802768347972675	0	2	0.408391747014361	0.4675115620974496	-0.021768168968034424	-2.790130501073087	2.968017492603483	-0.13631853458840154	0.4177145654472288	-0.17572615698130117	0.09813976515851212	-0.422662464570823	0.23470257419539012	-0.10229946092714381	5.75814799367657	Q94JX8	At3g52220	LF
ATCG00790.1	LF	-0.4205624433677824	0.48404307657511536	0.08088476204763694	0	5	0.40647717515264525	-0.4205624433677824	0.48404307657511536	-0.11728586734486418	0.2721353145834711	0.36887486128586455	-0.09833655166134594	0.1313386007664774	0.06371356961012525	0.4440417646767545	-0.1717569217230324	0.14973021498255393	0.9046055199428977	P56793	50S ribosomal protein L16, chloroplastic	LF
AT1G11060.1	LF	-2.8986107414706592	2.99525039855536	1.6573991890846609	0	2	0.5305085244096899	0.47145429990115834	0.08642528148741585	-2.8986107414706592	2.99525039855536	-0.11653656915187836	0.38213733882094414	-0.08865883877434068	0.03733664526180107	-0.44753956183662197	0.20492912743542072	-0.14469766873029924	5.893861140026019	F4I7C7	WAPL (Wings apart-like protein regulation of heterochromatin) protein	LF
AT4G31560.1	LF	-8.037696359523192	8.176172811224125	12.075621892544854	0	3	0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129	16.213869170747316	Q9SV14	AT4g31560	LF
AT2G38140.1	LF	-0.3180289086844968	0.7691887646024551	0.11630932161267832	0	5	0.7691887646024551	-0.05786279384377762	-0.2830994006126735	-0.12096295266514188	0.22003241373436547	0.3715369335146685	-0.12673531548767258	-0.10520170555258951	0.261338985949916	0.07012789608702603	0.5775248227408749	-0.3180289086844968	1.0872176732869518	O80439	30S ribosomal protein S31, chloroplastic	LF
AT1G52500.2	LF	-1.8048376773873938	2.01211485338297	0.7165427564491819	0	2	0.33152479843336097	0.38007368982663026	-0.17432043523215754	-1.8048376773873938	2.01211485338297	-0.10222784970991765	0.4030528105574064	-0.12052284279614665	0.12086465673667651	-0.33120863920574417	0.2466726205089144	0.03433783812737587	3.816952530770364	O80358	Formamidopyrimidine-DNA glycosylase	LF
AT1G80620.1	LF	-1.5004505257202703	1.7041224556095715	0.5088575618860027	0	2	0.36358253604003044	0.39138278321379116	-0.10900182134727529	-1.5004505257202703	1.7041224556095715	-0.08360631393145256	0.3212422055671482	-0.07747025351167831	0.10293386688889522	-0.21990922281176586	0.23963877824829383	-0.07433804624890017	3.204572981329842	Q9M8M9	S15/NS1, RNA-binding protein	LF
AT1G26370.1	LF	-4.8500817447096845	4.986523878235325	4.509948777982411	0	3	0.6595526954344584	0.6098941314255389	0.057485168618705784	-4.8500817447096845	4.986523878235325	-0.14799995723773565	0.44036496901090044	-0.08249111133463853	0.014741355928402597	-0.4909486008956061	0.24019539794506445	-0.15851498637200204	9.83660562294501	F4IE66	Pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH10	LF
AT1G52300.1	LF	-0.2460856381531462	0.3623100426765583	0.039319759563107126	0	6	0.35151665908025065	0.05191833260531041	-0.17635777221969115	0.3623100426765583	-0.06712135288514587	-0.0030943446159679066	0.23914672961137248	0.1537142601772355	0.07466444078567001	0.20973192761693935	0.26891515375242864	-0.2460856381531462	0.6083956808297045	Q43292	60S ribosomal protein L37-2	LF
AT5G63610.1	LF	-1.0569731183124667	1.199789525958822	0.25589457564729007	0	2	0.4167024470887503	0.21408614121931188	0.26681342521656776	-1.0569731183124667	1.199789525958822	0.13028204799036427	0.34445524676877987	0.10485591899349057	0.12514851132654645	-0.12397514123377366	0.12854513040610274	-0.07828226561176907	2.256762644271289	Q84TI6	Cyclin-dependent kinase E-1	LF
AT1G49400.1	LF	-2.7374953391658554	2.8683205587970897	1.49007351873528	0	2	0.4105816960731729	0.38123992782622235	0.008535505939043845	-2.7374953391658554	2.8683205587970897	-0.12397850190428007	0.3699465802740124	-0.06558054527153867	0.019694892070064796	-0.3877591885810757	0.2804494118324633	-0.17332139900843527	5.605815897962945	Q9XIA6	Nucleic acid-binding, OB-fold-like protein	LF
AT1G52930.1	LF	-1.040630887217062	1.1830076571170631	0.2413102210078579	0	2	0.3002378965574777	0.3497526423466259	-0.016827204434251203	-1.040630887217062	1.1830076571170631	0.07904758842121747	0.2528959169646694	0.0012704156584417538	0.15452577773235726	0.015602857151268888	0.28797927020396197	0.06736717510173346	2.223638544334125	Q9C928	Ribosome biogenesis protein BRX1 homolog 2	LF
AT4G28360.1	LF	-2.239680691051083	2.380946684951545	1.0234505404186633	0	2	0.3382569356312582	0.5031568044441914	0.016596280754291686	-2.239680691051083	2.380946684951545	-0.06749242448572636	0.3514467931419467	-0.0788159824114459	0.061754217280204436	-0.2843709063372542	0.2640157996424415	-0.13708523609489817	4.620627376002628	Q8LDU0	At4g28360	LF
AT4G09800.1	LF	-0.3392279089872692	0.6984664681964312	0.10338008777403095	0	6	-0.24955141390850774	-0.3392279089872692	0.01206075703031767	0.2577112203476921	-0.10321235763622337	0.2226530553648435	-0.2430892743198669	0.268513834749068	-0.1269681127275724	0.6984664681964312	-0.30196594298740514	0.3511502537593971	1.0376943771837004	P34788	40S ribosomal protein S18	LF
AT5G06910.1	LF	-4.794522279087587	4.926410281572864	4.399491759078775	1	3	0.6764961832133802	0.512827393347327	0.11852124038802116	-4.794522279087587	4.926410281572864	-0.15063546882695159	0.4316017708899804	-0.11329954322589526	0.022958393586983247	-0.48635413269063965	0.2095874507025152	-0.14633573169169933	9.72093256066045	Q9FL54	Chaperone protein dnaJ 6	LF
AT5G40080.1	LF	-3.2305588796472695	3.383760469432958	2.083846167176904	0	2	0.5001118054759627	0.5708874504481539	0.04297862534151543	-3.2305588796472695	3.383760469432958	-0.17126761953173503	0.430325994629248	-0.12465326373800363	0.0732140956615289	-0.4487883914486626	0.2730269781778578	-0.2124146171710592	6.614319349080228	Q9LUJ9	At5g40080	LF
AT1G45332.1	LF	-4.033546951902964	4.158408833219286	3.1564497887561704	0	3	0.6629004508857761	0.5235696130798623	0.09340603860405218	-4.033546951902964	4.158408833219286	-0.13519386405146905	0.4243352172420802	-0.11939007296178089	0.046424890979762864	-0.507861109861832	0.21717696503457212	-0.17044559768553794	8.19195578512225	Q9C641	Elongation factor G-1, mitochondrial	LF
AT3G11250.1	LF	-1.0395591083385962	1.0410245555819773	0.2671494764877414	0	2	0.6668592693210829	-0.11856673964001588	0.43563555427615397	-1.0395591083385962	1.0410245555819773	0.0006439429338766364	0.2569928049977639	-0.07197690106517812	0.1876828850183355	-0.294238912715834	0.20165777607206423	-0.08779692956154642	2.0805836639205735	P57691	60S acidic ribosomal protein P0-3	LF
AT1G60950.1	LF	-1.52745981677214	1.704739778882262	0.6483697241476001	0	2	0.7235840684365891	-0.32841777892005236	0.6712154081652678	-1.52745981677214	1.704739778882262	-0.005549873862607975	0.4878380125519663	-0.38145205767335405	-0.16667163829699352	-0.1577940481500909	0.4341514899129039	-0.5102848065763319	3.232199595654402	P16972	Ferredoxin-2, chloroplastic	LF
AT4G34555.1	LF	-1.6378964298181318	1.8456460378827126	0.6380710367192914	0	2	0.518094508666691	0.06032078512586472	-0.22848205561200877	-1.6378964298181318	1.8456460378827126	-0.10727266690622553	0.29597902506781293	-0.2331625522242457	0.3354738547122001	-0.4108575647769222	0.4704232766459021	-0.08017129441928533	3.483542467700844	Q8GYL5	40S ribosomal protein S25-3	LF
AT2G37920.1	LF	-2.2822171749010227	2.478248358592992	1.0947137881350537	0	2	0.503997720737555	0.5071634701195596	-0.02813078631687686	-2.2822171749010227	2.478248358592992	-0.11330658460915738	0.3531193400667282	-0.010166025695038957	0.020317716421438044	-0.31737375110076554	0.2602476755473296	-0.09486767558431397	4.760465533494015	Q8LG21	Copper ion transmembrane transporter	LF
AT3G48190.1	LF	-8.037696359523192	8.176172811224125	12.075621892544854	1	3	0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129	16.213869170747316	Q9M3G7	Serine/threonine-protein kinase ATM	LF
