ID	STRINGINDEX
AT5G08710.1	SQ
AT2G36460.1	SQ
AT5G67560.1	SQ
AT5G51820.1	FLSQ
AT1G73110.1	FLSQ
AT3G08947.1	SQ
AT4G30330.1	SQ
AT4G04640.1	EBFLSQ
AT1G80050.1	SQ
ATCG00720.1	EBFLSQ
AT1G65450.1	FLSQ
AT1G22740.1	FLSQ
AT4G17170.1	FLSQ
AT4G17560.1	SQ
AT1G54340.1	SQ
AT1G69520.1	SQ
AT1G49040.1	SQ
AT4G23890.1	FLSQ
ATCG01060.1	EBFLSQ
AT5G64960.1	EBSQ
AT4G01150.1	EBSQ
AT5G22800.1	FLSQ
AT3G23700.1	FLSQ
AT2G21280.1	FLSQ
AT5G46040.1	SQ
AT3G22110.1	SQ
AT1G54780.1	EBFLSQ
AT1G54320.1	SQ
AT1G30380.1	EBSQ
AT5G43750.1	FLSQ
AT2G34420.1	SQ
AT1G59500.1	SQ
AT1G47830.1	SQ
AT4G35860.1	SQ
AT2G05100.1	EBSQ
AT2G39730.1	FLSQ
ATCG00490.1	FLSQ
AT5G63910.1	SQ
AT1G62020.1	SQ
AT1G29920.1	FLSQ
AT2G44610.1	SQ
AT1G09100.1	SQ
AT4G02620.1	SQ
AT1G07110.1	FLSQ
AT1G10090.1	FLSQ
AT2G42070.1	FLSQ
AT4G29820.1	SQ
AT5G55220.1	FLSQ
AT4G09650.1	EBLFSQ
AT2G36145.1	EBFLSQ
AT3G46460.1	SQ
AT1G12550.1	SQ
AT2G07689.1	SQ
AT1G76450.1	FLSQ
AT2G03150.1	EBFLSQ
AT2G28390.1	FLSQ
ATCG00570.1	EBFLSQ
AT2G32850.2	SQ
AT5G17520.1	SQ
AT1G65590.1	FLSQ
AT3G17930.1	FLSQ
AT5G08410.1	EBFLSQ
AT3G16640.1	SQ
AT3G16650.1	SQ
AT1G23310.1	FLSQ
AT5G01530.1	EBFLSQ
AT4G02280.1	SQ
AT3G52180.1	SQ
AT2G15620.1	FLSQ
AT5G58260.1	SQ
ATCG01300.1	LFSQ
AT2G03290.1	SQ
AT3G46780.1	EBFLSQ
AT2G40100.1	EBFLSQ
AT2G42880.1	SQ
AT2G45140.1	SQ
AT4G37930.1	FLSQ
AT2G19710.1	FLSQ
AT5G60860.1	FLSQ
AT2G02040.1	SQ
AT3G01480.1	EBFLSQ
AT5G23060.1	EBFLSQ
AT4G18240.1	SQ
AT2G46610.1	EBSQ
AT5G03200.1	SQ
AT1G50920.1	SQ
AT1G62180.1	SQ
AT2G34430.1	SQ
AT1G55670.1	EBFLSQ
AT5G38420.1	SQ
AT4G28740.1	EBSQ
AT2G14540.1	SQ
AT3G19480.1	FLSQ
AT5G10260.1	FLSQ
AT1G71500.1	SQ
ATCG00420.1	SQ
AT3G50670.1	FLSQ
AT4G14455.1	SQ
AT4G26230.1	SQ
AT3G08590.2	SQ
ATCG00130.1	EBFLSQ
AT1G64740.1	SQ
AT3G24500.1	SQ
AT5G54080.2	FLSQ
AT4G28080.1	EBFLSQ
AT1G79870.1	SQ
AT1G20020.1	EBFLSQ
AT2G18740.1	SQ
AT2G33220.1	SQ
AT1G06030.1	SQ
AT4G19640.1	SQ
AT5G10220.1	SQ
AT5G04170.1	SQ
AT2G28520.1	SQ
AT5G56150.1	SQ
AT3G02570.1	SQ
AT5G43780.1	FLSQ
AT1G69830.1	SQ
AT1G75220.1	SQ
AT2G29900.1	SQ
AT3G50820.1	EBSQ
AT2G32950.1	SQ
AT3G63410.1	SQ
AT1G15820.1	FLSQ
AT5G48810.1	FLSQ
AT3G12580.1	EBSQ
AT3G55800.1	FLSQ
ATCG00520.1	EBSQ
AT1G15980.1	FLSQ
AT1G50320.1	SQ
ATCG00470.1	EBFLLFSQ
ATCG01110.1	FLSQ
AT5G11040.1	FLSQ
ATCG00340.1	EBFLSQ
ATCG00580.1	EBFLSQ
AT2G31390.1	FLSQ
AT1G63800.1	SQ
AT4G34450.1	SQ
ATCG00780.1	SQ
AT2G20560.1	SQ
AT2G05710.1	SQ
AT3G09580.1	FLSQ
AT3G04790.1	EBSQ
AT3G45140.1	SQ
AT5G23330.1	SQ
AT1G56330.1	FLSQ
AT5G16400.1	EBSQ
AT1G09630.1	SQ
ATCG01090.1	SQ
AT2G37340.1	EBSQ
AT4G02530.1	EBSQ
AT5G08730.1	SQ
AT1G20340.1	FLSQ
AT3G08580.2	SQ
AT4G02770.1	EBFLSQ
AT2G35370.1	FLSQ
AT1G19450.1	SQ
AT4G38970.1	EBFLSQ
AT3G03910.1	FLSQ
AT3G18890.1	FLSQ
AT4G09020.1	SQ
AT1G13950.1	SQ
AT4G12800.1	EBFLSQ
AT1G55480.1	EBFLSQ
ATCG00120.1	EBFLSQ
AT3G44300.1	FLSQ
AT1G53580.1	SQ
AT1G16720.1	SQ
AT3G61470.1	FLSQ
AT1G32470.1	FLSQ
AT1G76730.1	FLSQ
AT1G56500.1	SQ
AT3G02730.1	EBSQ
AT3G18820.1	SQ
AT3G21850.1	SQ
AT2G35635.1	SQ
AT2G38020.1	SQ
AT4G29060.1	SQ
AT3G12780.1	FLSQ
AT4G37560.1	FLSQ
AT3G07680.1	SQ
AT5G47540.1	FLSQ
AT1G31330.1	EBFLSQ
AT1G73060.1	FLSQ
ATCG00020.1	EBFLSQ
AT2G24820.1	EBFLSQ
AT2G07698.1	SQ
AT4G33010.1	FLSQ
ATMG01170.1	FLSQ
AT5G10360.1	LFSQ
AT3G02360.2	FLSQ
AT1G75690.1	EBFLSQ
AT4G16680.1	SQ
AT2G28720.1	SQ
AT4G12290.1	SQ
AT1G62750.1	FLSQ
AT4G13500.1	SQ
AT2G27680.1	EBFLSQ
AT4G31700.1	LFSQ
AT3G14290.1	FLSQ
AT3G62410.1	FLSQ
AT4G17090.1	FLSQ
AT1G23190.1	SQ
AT5G09490.1	SQ
AT3G48430.1	SQ
AT5G51545.1	EBFLSQ
AT5G38660.2	FLSQ
AT1G77760.1	FLSQ
AT4G24040.1	SQ
AT1G47240.1	SQ
AT5G21430.1	SQ
ATCG00270.1	EBFLSQ
AT1G09330.1	SQ
AT5G47190.1	FLLFSQ
AT5G07020.1	EBFLSQ
AT2G23670.1	EBFLSQ
AT4G29130.1	FLSQ
AT5G66190.1	EBFLSQ
AT1G23740.1	FLSQ
AT1G31870.2	FLSQ
AT5G64200.2	EBLFSQ
AT5G34940.2	SQ
AT1G55740.1	SQ
AT2G24280.1	FLSQ
AT5G59840.1	SQ
AT3G21670.1	FLSQ
AT5G08050.1	EBSQ
AT1G79040.1	EBFLSQ
AT4G10340.1	EBFLSQ
AT1G06680.1	EBSQ
AT1G76080.1	SQ
AT1G49300.2	SQ
AT3G52730.1	SQ
AT3G63140.1	FLSQ
AT5G20280.1	FLSQ
AT5G05760.1	FLSQ
ATMG01275.1	FLSQ
AT1G03130.1	EBFLSQ
AT1G32060.1	EBFLSQ
ATCG00480.1	FLSQ
AT3G01400.1	SQ
AT3G26740.1	SQ
AT1G42970.1	EBFLSQ
AT4G32260.1	EBFLSQ
AT5G16570.1	FLSQ
AT4G01050.1	EBSQ
AT4G02080.1	FLSQ
AT1G76100.1	EBSQ
AT5G19220.1	FLSQ
ATCG00540.1	EBFLSQ
AT5G02160.1	EBSQ
AT5G66570.1	EBSQ
AT2G33040.1	SQ
AT2G46540.1	SQ
AT2G36190.1	SQ
AT3G60370.1	SQ
AT2G23170.1	FLSQ
AT2G26080.1	FLSQ
AT5G50850.1	SQ
AT4G34490.1	SQ
AT1G64030.1	FLSQ
AT3G01420.1	SQ
AT1G15310.1	SQ
AT3G52840.1	FLSQ
ATCG00280.1	EBFLSQ
AT1G16980.1	SQ
AT4G00570.1	SQ
AT1G04580.1	SQ
AT1G62800.2	SQ
AT3G26650.1	EBFLSQ
AT1G70660.1	SQ
AT2G17980.1	SQ
AT1G04410.1	FLSQ
AT3G44320.1	FLSQ
AT4G39890.1	FLSQ
AT4G17890.1	SQ
AT3G25530.1	SQ
AT3G57150.1	FLLFSQ
AT2G29210.1	EBFLLFSQ
ATCG00670.1	EBFLSQ
AT2G18110.1	FLSQ
AT1G43670.1	FLSQ
AT2G35410.1	FLSQ
ATCG00560.1	EBFLLFSQ
AT5G45680.1	EBFLSQ
AT5G59150.1	FLSQ
AT2G21330.1	FLSQ
AT4G01970.1	SQ
AT1G06570.1	FLSQ
AT3G55330.1	FLSQ
AT3G60150.1	SQ
AT4G37925.1	FLSQ
AT1G60970.1	SQ
AT1G09340.1	FLSQ
AT2G43650.1	SQ
AT5G27350.1	SQ
AT1G67090.1	EBFLSQ
AT3G49870.1	SQ
ATCG01250.1	SQ
AT4G17530.1	FLSQ
AT5G12250.1	SQ
AT1G37130.1	FLSQ
AT3G04120.1	FLSQ
AT2G05840.1	SQ
ATCG00350.1	EBFLSQ
AT5G24410.1	SQ
AT1G76720.1	SQ
AT4G28750.1	EBFLSQ
AT1G74280.1	EB
ATCG00770.1	EBLF
AT5G50920.1	EB
AT5G42070.1	EB
AT4G01900.1	EB
AT1G48350.1	EBFLLF
AT5G58250.1	EBLF
AT4G32915.1	EB
AT1G06950.1	EB
AT3G47470.1	EB
ATCG00730.1	EB
AT3G61860.1	EBLF
AT2G23350.1	EB
AT5G17170.1	EBFL
AT2G47750.1	EBFL
AT1G74470.1	EB
AT4G17040.1	EB
AT5G14320.1	EBLF
AT3G63040.1	EB
AT2G28000.1	EB
AT3G57080.1	EBLF
AT2G05310.1	EBFL
ATCG00160.1	EB
AT4G09980.1	EBLF
AT5G06290.1	EBFL
AT5G51010.1	EBFL
AT1G47840.1	EB
AT5G04900.1	EB
AT2G44650.1	EB
AT4G34110.1	EB
AT3G53500.2	EB
AT1G03680.1	EB
AT3G56940.1	EBLF
ATCG01120.1	EBLF
AT1G13340.1	EB
AT1G04620.1	EB
ATCG00820.1	EBFL
AT1G51650.1	EB
AT1G60550.1	EB
AT1G04420.1	EB
AT1G21500.1	EBFL
AT5G16240.1	EBFL
AT5G15530.1	EB
AT4G20400.1	EB
AT4G24620.1	EB
AT5G47110.1	EB
AT2G39260.1	EB
AT1G80930.1	EBFLLF
AT1G16080.1	EBFLLF
AT4G12060.1	EB
AT3G43670.1	EB
AT4G32470.1	EB
AT3G08940.2	EBFL
AT2G20890.1	EBFL
AT3G52300.1	EB
AT3G05020.1	EBFLLF
AT5G27200.1	EB
AT5G16230.1	EB
AT3G52960.1	EBFL
AT4G17600.1	EB
AT2G05990.2	EBFL
AT1G43800.1	EB
AT5G45390.1	EB
AT5G18660.1	EB
AT4G13050.1	EB
AT5G44650.1	EBFL
AT5G50460.1	EB
AT5G42020.1	EB
AT3G02610.1	EB
AT1G74030.1	EB
AT3G27850.1	EBLF
ATCG00710.1	EBFLLF
AT1G02560.1	EB
ATCG00680.1	EB
AT3G11630.1	EBFL
AT2G20260.1	EB
AT5G18940.1	EB
AT5G63670.1	EBLF
AT5G19940.1	EB
AT1G14030.1	EB
AT1G49970.1	EB
AT5G13010.1	EB
AT3G08010.1	EB
AT1G64355.1	EB
AT5G09920.1	EBFLLF
AT4G37000.1	EB
AT1G65930.1	EB
AT5G08300.1	EB
AT3G51820.1	EB
AT1G03600.1	EB
AT3G11050.1	EB
AT2G24590.1	EBFL
AT1G44446.1	EB
AT4G04460.1	EB
AT5G13370.1	EBFL
AT4G16800.1	EB
AT3G02630.1	EB
AT3G44880.1	EB
AT3G13570.1	EBLF
AT1G17050.1	EB
AT3G21055.1	EB
AT2G02050.1	EB
AT1G64190.1	EB
AT5G13420.1	EB
AT1G51400.1	EBFL
ATCG00500.1	EB
AT1G27595.1	EB
AT4G26390.1	FL
ATCG00360.1	FL
AT3G24315.1	FL
AT2G33870.1	FL
AT5G62190.1	FL
AT4G11010.1	FL
AT2G23390.1	FL
AT5G65110.1	FL
AT3G47340.1	FL
AT2G37250.1	FL
AT5G16830.1	FL
AT4G37830.1	FL
AT5G17310.2	FL
AT3G17790.1	FL
AT1G04640.2	FL
AT3G56340.1	FLLF
AT5G47860.1	FL
AT5G14570.1	FL
AT3G13410.1	FL
AT3G57610.1	FL
AT1G78050.1	FL
AT5G15770.1	FL
AT2G38280.2	FL
AT5G57655.2	FL
AT5G47180.2	FL
AT4G21270.1	FL
AT3G06810.1	FL
AT1G29930.1	FL
AT3G06480.1	FL
AT4G25000.1	FL
AT5G43330.1	FL
AT3G63490.1	FL
AT1G75100.1	FL
AT5G62140.1	FL
AT2G36880.2	FL
AT3G16100.1	FL
AT1G03310.2	FL
AT3G22750.1	FL
AT4G10260.1	FL
AT1G03530.1	FLLF
AT5G19610.1	FL
AT3G44050.1	FL
AT1G76490.1	FL
AT2G42790.1	FL
AT1G16700.1	FL
AT2G14750.1	FL
AT1G42550.1	FL
AT3G28715.1	FL
ATCG01070.1	FL
AT3G01790.2	FL
AT3G25480.1	FL
AT1G13160.1	FLLF
AT5G20980.2	FL
AT1G04970.1	FL
AT1G23800.1	FL
AT3G60600.1	FL
AT1G20510.1	FL
ATMG00730.1	FL
AT5G04600.1	FL
AT5G41010.1	FLLF
AT5G48760.2	FL
AT3G47860.1	FL
AT5G11980.1	FL
AT3G47430.1	FL
AT5G53940.1	FL
AT5G64380.1	FL
AT3G05410.2	FL
AT1G62450.1	FL
AT1G45474.2	FL
AT3G17820.1	FL
AT2G40510.1	FLLF
AT2G17370.1	FL
AT1G18590.1	FL
AT4G37760.1	FL
AT5G60620.1	FL
AT1G02305.1	FL
AT1G66670.1	FL
AT3G52930.1	FL
AT3G63190.1	FLLF
AT1G16430.1	FL
AT1G69870.1	FL
AT5G47910.1	FL
AT5G04930.1	FL
AT2G38760.1	FL
AT5G62680.1	FL
AT3G58750.1	FL
AT5G04120.1	FL
AT5G10270.1	FL
AT1G76200.1	FL
AT1G17100.1	FL
AT5G50210.1	FL
AT3G12740.1	FL
AT3G45300.1	FL
AT2G18710.1	FL
ATCG00650.1	FLLF
AT1G78630.1	FL
AT5G52440.1	FL
AT3G62790.1	FLLF
AT3G55440.1	FL
AT5G65220.1	FLLF
AT4G37660.1	FL
AT5G23395.1	FL
AT4G14430.1	FL
AT2G14285.1	FL
AT3G16180.1	FL
AT3G10060.1	FL
AT3G60100.1	FL
AT1G34000.1	FL
AT5G27630.1	FL
AT5G12380.1	FL
AT1G24620.1	FL
AT4G35730.1	FL
AT4G35000.1	FL
AT4G04360.1	FL
AT1G71697.1	FL
AT3G60840.1	FL
AT5G22860.1	FL
AT2G40110.1	FL
AT2G26390.1	FL
AT3G01890.1	FL
AT3G27160.1	FLLF
AT4G17720.1	FL
ATCG00380.1	FLLF
AT5G44520.1	FL
AT1G16880.1	FL
AT4G15545.1	FL
AT1G04710.1	FL
AT1G35720.1	FL
AT1G52190.1	FL
AT5G09500.1	FL
AT4G32770.1	FL
AT3G18000.1	FL
AT1G70760.1	FL
AT5G51070.1	FL
AT2G26930.1	FL
AT3G12345.1	FL
AT5G11150.1	FL
AT2G32670.1	FL
AT1G28130.1	FL
AT1G08510.1	FL
AT5G46750.1	FL
AT2G25210.1	FLLF
AT5G01600.1	FL
AT4G13350.2	FL
AT4G14780.1	FL
AT1G32220.1	FL
AT1G06290.1	FL
AT5G23120.1	FL
AT5G62880.1	FL
AT1G19150.1	FL
AT5G28470.1	FL
AT5G48230.2	FL
AT2G33730.1	FL
AT5G23910.1	FL
AT3G47700.1	FL
AT1G68750.1	FL
AT5G21100.1	FL
AT5G37600.1	FL
AT5G64270.1	FL
AT5G14760.1	FL
AT1G74320.1	FL
AT3G19770.1	FL
AT1G57770.1	FL
AT5G40950.1	FL
AT5G57690.1	FL
AT1G09430.1	FL
AT3G56650.1	FL
AT1G53500.1	FL
AT4G37870.1	FL
AT1G79440.1	FL
AT3G17390.1	FL
AT5G57040.1	FL
AT3G25585.4	FL
AT2G22230.1	FL
AT2G19860.1	FL
AT2G41040.1	FL
AT5G08030.1	FL
AT1G77930.2	FL
AT1G18150.3	FL
AT1G51420.1	FL
AT3G15060.1	FL
AT4G31390.1	FL
AT5G62500.1	FL
AT5G47720.4	FL
AT4G23590.1	FL
AT4G25730.1	FL
AT2G35690.1	FL
AT5G11110.1	FL
AT1G76030.1	FL
AT3G63150.1	FL
AT5G09380.1	FLLF
AT3G13640.1	FL
AT4G35650.1	FL
AT4G39740.1	FL
AT5G61580.1	FL
AT4G25950.1	FL
AT1G20810.1	FL
AT3G04840.1	FL
AT3G14790.1	FL
AT3G06050.1	FL
AT3G08560.1	FL
AT1G11910.1	FL
AT4G04780.1	FL
AT1G08700.1	FL
AT2G02390.3	FL
AT1G73670.1	FL
AT1G33360.1	FL
AT4G01310.1	FL
AT3G15020.1	FL
AT5G22440.2	FLLF
AT5G11520.1	FL
AT1G74970.1	FL
AT4G11980.1	FL
AT2G33845.1	FL
AT5G39850.1	FL
AT1G69450.2	FL
AT1G74210.1	FL
AT3G48930.1	FL
AT1G64440.1	FL
AT5G06660.1	FL
AT5G16710.1	FLLF
AT1G07410.1	FL
AT4G10040.1	FL
AT3G04080.1	FL
AT1G12780.1	FL
AT5G39900.1	FL
AT5G40040.1	FL
AT1G27470.1	FLLF
AT2G39820.1	FL
AT1G55020.1	FL
AT4G16760.1	FL
AT5G13380.1	FL
AT5G60600.1	FL
AT1G63290.1	FL
AT1G59820.1	FL
AT3G51190.1	FLLF
AT3G48890.1	FL
AT2G46710.1	FL
AT1G22760.1	FL
AT1G63180.1	FL
AT1G73630.1	FL
AT4G29010.1	FL
AT1G53310.3	FL
ATCG01240.1	FLLF
AT1G12640.1	FL
AT2G41410.1	FL
AT3G51840.1	FL
AT3G47960.1	FL
AT4G15130.1	FL
AT5G64840.1	FL
AT4G32150.1	FL
AT1G80910.1	FL
AT3G51520.1	FL
AT3G01440.1	FL
AT4G36400.2	FL
AT5G03160.1	FL
AT4G36390.1	FL
AT5G21150.1	FL
AT3G22740.1	FL
AT4G32830.1	FL
AT1G51740.1	FL
AT1G48300.1	FL
AT5G42320.1	FL
AT5G42820.2	FL
AT1G09770.1	FL
AT3G12915.1	FL
AT1G18040.1	FL
AT1G48470.1	FL
AT4G04340.3	FL
AT5G54600.1	FL
AT1G70820.1	FL
AT5G27000.1	FL
AT5G17440.1	FL
AT2G21130.1	FL
AT4G10300.1	FL
AT3G15190.1	FL
AT4G08350.1	FL
AT3G02720.1	FL
AT1G66400.1	FL
AT4G23920.1	FL
AT2G17280.2	FL
AT3G59480.1	FL
AT1G44170.2	FL
AT3G08790.1	FL
AT3G21720.1	FL
AT3G02190.1	FL
AT4G26970.1	FL
AT4G23895.3	FL
AT5G64460.8	FL
AT5G36880.2	FL
ATCG01010.1	FL
AT3G61110.1	FL
AT1G64660.1	FL
AT5G09550.1	FL
AT3G05420.2	FL
AT4G19600.1	LF
AT5G61000.1	LF
AT3G03600.1	LF
AT1G80620.1	LF
AT1G54270.1	LF
AT3G49180.1	LF
AT1G30820.1	LF
AT5G06360.1	LF
AT1G48050.1	LF
AT2G19670.1	LF
AT1G26370.1	LF
AT3G10400.1	LF
AT5G54260.1	LF
ATCG00740.1	LF
AT1G54140.1	LF
AT5G59140.1	LF
AT5G59180.1	LF
AT5G30495.2	LF
AT1G10230.1	LF
AT1G29965.1	LF
AT1G77940.1	LF
AT5G03940.1	LF
AT4G09800.1	LF
AT4G07950.1	LF
AT3G16780.1	LF
AT4G02400.1	LF
AT3G11250.1	LF
AT3G53030.1	LF
AT2G37470.1	LF
AT3G49320.1	LF
ATCG00760.1	LF
AT3G23620.1	LF
AT1G72520.1	LF
AT5G19920.1	LF
AT5G37350.1	LF
AT2G27470.1	LF
AT1G72090.1	LF
AT2G30260.1	LF
AT5G14600.1	LF
AT3G15355.1	LF
AT3G23590.1	LF
AT5G27120.1	LF
AT5G08610.1	LF
AT3G24800.1	LF
AT2G26200.1	LF
AT5G51940.1	LF
AT1G56170.2	LF
AT2G34570.1	LF
AT5G14520.1	LF
AT2G34520.1	LF
AT4G13250.1	LF
AT4G39040.1	LF
AT2G18020.1	LF
AT5G17660.1	LF
AT4G38780.1	LF
AT5G40080.1	LF
AT3G11240.1	LF
AT3G48190.1	LF
AT5G26742.2	LF
AT1G66750.1	LF
AT1G52300.1	LF
AT2G19430.1	LF
AT5G37630.1	LF
AT1G65430.1	LF
AT4G10620.1	LF
AT5G38110.1	LF
AT3G01160.1	LF
AT3G55980.1	LF
AT2G38140.1	LF
AT5G56670.1	LF
AT5G54190.1	LF
AT3G10390.1	LF
AT1G05900.2	LF
AT1G11060.1	LF
AT1G22450.1	LF
AT1G47640.1	LF
AT4G14940.1	LF
AT1G08540.1	LF
AT5G19300.1	LF
AT4G27010.2	LF
AT5G63110.1	LF
AT4G31880.1	LF
AT4G09730.1	LF
AT4G26760.1	LF
AT5G08180.2	LF
AT3G52220.1	LF
AT3G44890.1	LF
AT3G60240.4	LF
AT2G37920.1	LF
ATCG00700.1	LF
AT2G01910.1	LF
AT5G43860.1	LF
AT3G28500.1	LF
AT1G17880.1	LF
AT5G39800.1	LF
AT4G25340.1	LF
AT4G34555.1	LF
AT1G33040.1	LF
AT5G47810.1	LF
AT1G60950.1	LF
AT5G30510.1	LF
ATCG00790.1	LF
AT3G52120.1	LF
AT3G52590.1	LF
AT2G47420.1	LF
AT2G19385.1	LF
AT3G23830.2	LF
AT1G31710.1	LF
AT1G52930.1	LF
AT1G80840.1	LF
AT5G18650.1	LF
AT1G18340.1	LF
AT3G56910.1	LF
AT5G04240.1	LF
AT4G25500.4	LF
AT2G40700.1	LF
AT1G52500.2	LF
AT1G29320.1	LF
AT2G24060.1	LF
AT3G15460.1	LF
AT3G12860.1	LF
AT1G11475.1	LF
AT1G73655.1	LF
AT2G18220.1	LF
AT5G57280.1	LF
AT4G01560.1	LF
AT4G34340.1	LF
AT2G47990.1	LF
AT1G72730.1	LF
AT4G25630.1	LF
AT2G36930.1	LF
AT3G13940.1	LF
AT4G15950.1	LF
AT4G37390.1	LF
AT2G05220.2	LF
AT1G77750.1	LF
AT5G22880.1	LF
AT1G55080.1	LF
AT3G05560.3	LF
AT2G16390.1	LF
ATCG00640.1	LF
AT1G50900.1	LF
AT2G32590.1	LF
AT4G28360.1	LF
AT1G72790.1	LF
AT4G16630.1	LF
AT5G06910.1	LF
AT1G71850.1	LF
AT5G17930.1	LF
AT2G42650.1	LF
AT1G02150.1	LF
AT1G14620.1	LF
AT3G42660.1	LF
AT3G48210.1	LF
AT1G48920.1	LF
AT2G24090.1	LF
AT1G11240.1	LF
AT2G16960.1	LF
AT1G68590.1	LF
AT5G63610.1	LF
AT1G45332.1	LF
AT5G12230.1	LF
AT3G10610.1	LF
AT1G23280.1	LF
AT5G20600.1	LF
AT4G31560.1	LF
AT3G18524.1	LF
AT5G25080.1	LF
AT2G43110.1	LF
AT2G31410.1	LF
AT1G04630.1	LF
AT2G04630.1	LF
AT1G49400.1	LF
AT3G48425.1	LF
AT3G49250.1	LF
